Timestamp, Config, NodeId, ScanStartPs, ScanStopPs, ScanResolutionBins, BaseIntegrationIndex, Segment1NumSamples, Segment2NumSamples, Segment3NumSamples, Segment4NumSamples, Segment1AdditionalIntegration, Segment2AdditionalIntegration, Segment3AdditionalIntegration, Segment4AdditionalIntegration, AntennaMode, TransmitGain, CodeChannel
1603408909.103, Config, 100, 23333, 39297, 32, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 101
Timestamp, MrmControlRequest, ScanCount, IntervalTimeMicroseconds
1603408921.696, MrmControlRequest, 32, 50, 500000, 
Timestamp, MrmControlConfirm, MessageId, Status
1603408921.774, MrmControlConfirm, 32, 0
Timestamp, MrmFullScanInfo, MessageId, SourceId, EmbeddedTimestamp, Reserved, Reserved, Reserved, Reserved, ScanStartPs, ScanStopPs, ScanStepBins, Filtering, AntennaId, Reserved, NumSamplesTotal, ScanData
1603408922.307, MrmFullScanInfo, 32, 101, 1043949, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1534248, 2080523, -396281, -2080627, -880124, 2070920, 1992564, -1611413, -2080768, -1301475, 2057379, 2080437, 282323, -2079375, -1977742, 1691124, 2080767, -82427, -2080705, -1908415, 1830829, 2080768, 693272, -2079195, -2067400, 1399863, 2080768, 304495, -2079454, -1723786, 1955469, 2062137, -1291718, -2080391, -590409, 2077869, 2031549, -1560276, -2080735, -562562, 2079965, 1943901, -1882680, -2077773, 783935, 2080412, 1133448, -2043788, -2070119, 689303, 2080750, 1908285, -1645714, -2080768, -878421, 2074157, 2069570, -1295467, -2080768, -636835, 2077092, 1950882, -1587841, -2079986, -325947, 2056160, 1799859, -1297896, -2057334, 81644, 2069938, 995579, -1387042, -1527236, 172303, 1129915, 693245, -263934, -980960, -463268, 701395, 827016, -45988, -772366, -530478, 177445, 674887, 540646, -418493, -887246, -169044, 743762, 843710, -259208, -1156654, -367025, 902358, 891640, -288781, -1057663, -295823, 760922, 789958, -176827, -953011, -326090, 657393, 633117, -153818, -718652, -265744, 454286, 516685, 46150, -514132, -401186, 273666, 492739, 117353, -435620, -388486, 233226, 385485, 79624, -244070, -269537, 84617, 233291, 99763, -96811, -222087, -12385, 144961, 95792, 13902, -132639, -76413, 48776, 81313, 103610, -66771, -150899, -34121, 80352, 192341, 5187, -220679, -103919, 94203, 220953, 74090, -233528, -218910, 80795, 344743, 110486, -371508, -234790, 226873, 318942, -7620, -303127, -131364, 182762, 213967, -3196, -257069, -110085, 202806, 143744, -71045, -141542, -12888, 88149, 16729, 18793, -17601, -98919, -24808, 94559, 114189, -50381, -161288, 6372, 132814, 54653, -99028, -137063, 87678, 180371, -20303, -121334
1603408922.322, MrmFullScanInfo, 32, 101, 1043949, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 90160, -781533, -319531, 1577538, 733334, -1576618, -1202327, 640480, 1359573, 710445, -897142, -1762391, -76403, 1992549, 1138430, -1280342, -1843196, 441, 1817665, 1252744, -978184, -1997264, -291979, 1948625, 1453795, -1116248, -2216966, -92739, 2423840, 1165636, -1915243, -1869803, 777320, 2138352, 556403, -1821082, -1640162, 885933, 2265982, 324805, -2294525, -1353412, 1612941, 1967154, -397809, -2002676, -886781, 1329281, 1711457, -110109, -1702541, -1166522, 862802, 1947321, 378421, -1868471, -1488869, 957996, 2103216, 322813, -1974251, -1422343, 1085337, 2005877, 199694, -1944003, -1334361, 1280067, 1921648, -292713, -1826697, -587888, 1158315, 1008630, -235524, -877608, -535754, 373171, 854828, 190919, -669352, -521005, 176773, 468411, 306083, -99836, -503992, -349535, 305347, 627226, 180497, -591897, -676548, 253221, 908747, 242250, -763195, -666293, 315069, 822846, 236426, -656401, -657358, 261401, 781651, 186555, -592916, -502072, 213554, 559510, 179881, -359937, -430297, 27538, 449339, 277271, -260127, -437574, -12818, 407505, 227892, -223728, -307099, -4997, 247157, 163772, -98624, -202371, -52972, 140330, 130261, -32220, -114600, -56080, 44128, 74438, 28771, -24173, -60203, -45518, 25042, 83798, 58844, -66810, -130194, -5151, 131640, 104331, -49815, -175380, -89370, 170154, 236069, -84135, -326599, -47878, 314006, 176730, -202382, -253149, 39807, 245552, 116767, -163002, -220602, 49156, 243057, 49682, -189917, -103530, 100829, 98803, -20732, -43760, -21947, -29102, 16255, 82860, 29321, -97820, -86312, 71288, 126432, -10779, -139531, -61784
1603408922.808, MrmFullScanInfo, 33, 101, 1044449, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1471844, 2080323, -303896, -2079913, -958103, 2067784, 2007597, -1564332, -2080768, -1362228, 2050642, 2079805, 372834, -2078467, -1991550, 1649287, 2080768, 2138, -2080658, -1936665, 1789224, 2080768, 793740, -2078086, -2068377, 1341681, 2080768, 405135, -2078530, -1765905, 1930049, 2065450, -1216119, -2077652, -691734, 2076302, 2042388, -1501112, -2080754, -641501, 2079718, 1961040, -1847279, -2077634, 700594, 2080494, 1174251, -2041052, -2071238, 662286, 2080755, 1917532, -1604931, -2080756, -944597, 2073520, 2070345, -1246736, -2080768, -701819, 2077471, 1972574, -1552311, -2079669, -407122, 2052574, 1854350, -1309311, -2066010, 72520, 2068211, 985766, -1388087, -1508748, 195524, 1111408, 666401, -247004, -946101, -468677, 691312, 821217, -26588, -751064, -547828, 151159, 684580, 560364, -413265, -891510, -184220, 737422, 854387, -249369, -1154221, -369938, 891735, 887010, -273574, -1047619, -312672, 749034, 795673, -167520, -951255, -332292, 650591, 636149, -148021, -713308, -272009, 444978, 514412, 51134, -505506, -404034, 262585, 495003, 126640, -434036, -390978, 231025, 387494, 84426, -240352, -271386, 78620, 235973, 101435, -100050, -220876, -9202, 143611, 91194, 14698, -127066, -77315, 44410, 80709, 105484, -64757, -151215, -35866, 78377, 192123, 8094, -219753, -107668, 90928, 223098, 77539, -234495, -219435, 81001, 343460, 111012, -367778, -236866, 221946, 319360, -4119, -300085, -136282, 179541, 216681, 348, -255730, -112419, 201339, 144296, -68448, -141676, -15893, 87742, 18082, 19415, -18772, -98904, -24670, 93717, 117248, -47635, -164764, 545, 135480, 60889, -99935, -136986, 84788, 181844, -18969, -128990
1603408922.808, MrmFullScanInfo, 33, 101, 1044449, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 116962, -787640, -368309, 1583402, 779893, -1568175, -1226585, 614365, 1354260, 741759, -868365, -1778581, -113501, 1978845, 1169036, -1239998, -1854462, -47770, 1800538, 1289243, -938327, -2006163, -336725, 1920248, 1489612, -1059118, -2235868, -153423, 2413222, 1210835, -1869386, -1895665, 712232, 2141725, 614456, -1796850, -1675800, 840993, 2274257, 371646, -2272648, -1389048, 1567839, 1988903, -349511, -2009792, -917465, 1321694, 1713648, -91570, -1678461, -1186624, 826312, 1954128, 411557, -1850401, -1510735, 919647, 2108425, 364164, -1954450, -1455372, 1041343, 2030492, 249965, -1961831, -1369596, 1290751, 1935716, -298783, -1829335, -579666, 1162894, 993344, -248088, -857039, -517585, 355422, 835120, 197167, -649199, -513103, 156471, 451410, 322597, -82385, -510939, -360875, 301005, 630847, 190795, -590205, -683846, 249962, 906504, 244138, -751053, -665523, 298378, 819342, 250336, -650641, -663742, 254679, 780297, 191791, -586852, -503415, 207021, 556366, 182979, -353659, -427898, 20227, 442469, 283570, -251949, -441066, -19210, 407334, 230845, -220437, -306655, -10019, 244841, 169050, -96685, -206904, -53084, 143922, 128590, -35408, -112067, -52799, 41810, 71217, 29983, -21660, -59989, -46673, 23852, 83207, 60072, -64531, -130579, -8514, 130897, 107805, -48484, -177962, -90194, 171089, 235448, -83179, -324361, -50065, 310565, 178717, -198222, -253662, 35516, 244311, 120273, -160613, -222373, 46499, 242741, 51912, -187951, -105026, 98139, 99582, -18298, -44047, -23328, -28904, 15978, 82189, 31528, -96088, -90076, 68491, 130498, -7685, -142262, -64779
1603408923.309, MrmFullScanInfo, 34, 101, 1044949, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1431442, 2079801, -265172, -2079865, -1008802, 2065904, 2012038, -1532433, -2080768, -1386919, 2044260, 2078564, 413311, -2078227, -1999681, 1627384, 2080767, 59002, -2080581, -1940088, 1770372, 2080739, 833536, -2077860, -2070396, 1307234, 2080755, 434379, -2077994, -1786627, 1916172, 2064425, -1180073, -2079076, -729298, 2073548, 2045922, -1474192, -2080755, -690144, 2079183, 1971985, -1832174, -2077066, 657397, 2079910, 1219330, -2035119, -2071669, 660135, 2080731, 1913506, -1580791, -2080768, -983995, 2072658, 2072755, -1217236, -2080762, -732781, 2076510, 1981243, -1522027, -2080010, -425745, 2048451, 1868745, -1283826, -2067872, 49254, 2069552, 998049, -1390750, -1507414, 186000, 1104467, 665770, -243112, -940992, -472877, 670501, 820930, -16873, -751855, -551828, 147721, 676684, 560244, -398577, -889817, -189733, 736385, 857823, -244822, -1150480, -370023, 883701, 887301, -262726, -1045994, -319437, 744137, 797575, -163036, -947840, -340490, 645626, 638197, -142258, -711816, -275199, 445294, 516029, 54204, -502193, -405229, 258514, 493576, 129671, -431888, -395041, 227698, 387305, 83602, -238938, -271097, 76886, 234425, 102453, -98790, -221156, -10820, 144950, 91938, 13926, -127147, -76497, 43202, 79490, 105163, -61812, -151234, -38504, 78843, 191076, 7548, -219403, -108885, 90991, 223139, 78879, -232222, -221073, 80034, 343841, 111999, -365760, -236493, 220294, 317871, -1105, -298304, -136844, 176880, 214962, 825, -253387, -114022, 198083, 145686, -65912, -142959, -17058, 88020, 18617, 19474, -17619, -97637, -25774, 92422, 118213, -46614, -166492, -1684, 137448, 65565, -97740, -131761, 81645, 178236, -20258, -133189
1603408923.309, MrmFullScanInfo, 34, 101, 1044949, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 131278, -790471, -394571, 1585669, 805109, -1563133, -1239685, 600990, 1351678, 756911, -853712, -1784915, -132525, 1968908, 1185486, -1216924, -1862304, -72511, 1795014, 1305184, -921281, -2007990, -357227, 1906701, 1506119, -1035477, -2243210, -177475, 2406247, 1229165, -1847809, -1906609, 684458, 2141860, 638025, -1782081, -1690773, 815063, 2278976, 397778, -2262538, -1407823, 1542022, 2000717, -317683, -2017151, -939983, 1324759, 1716255, -88962, -1662095, -1193370, 801613, 1957485, 432880, -1842458, -1522554, 901000, 2109165, 385113, -1944327, -1469761, 1023814, 2032928, 269063, -1951725, -1386017, 1273550, 1946971, -283387, -1833851, -587263, 1161104, 993016, -244444, -852024, -517034, 348579, 828216, 203979, -639623, -518022, 150616, 452820, 321105, -80071, -503526, -365016, 292474, 633972, 195915, -590435, -683447, 247360, 900975, 247921, -742777, -668293, 290593, 819124, 255109, -646744, -664721, 248442, 778216, 197816, -583112, -507130, 203251, 557177, 185217, -352243, -427751, 17966, 440045, 285181, -248182, -441373, -22909, 406716, 233073, -219662, -306757, -10432, 243328, 168935, -94598, -206273, -54992, 143026, 130082, -34722, -113172, -52904, 42731, 70753, 28833, -20841, -58466, -47662, 22444, 84073, 60761, -64853, -130489, -8729, 130293, 108019, -47469, -177708, -91381, 170429, 236167, -82502, -323933, -50415, 308874, 178511, -195964, -252836, 33833, 242908, 120469, -158700, -220981, 44177, 240458, 54359, -185757, -107056, 96758, 100792, -17971, -44523, -22728, -28711, 14714, 81831, 33242, -95177, -91961, 67177, 131852, -6880, -142252, -64562
1603408923.810, MrmFullScanInfo, 35, 101, 1045449, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1418125, 2079842, -240182, -2079511, -1018060, 2064217, 2015923, -1519025, -2080768, -1408653, 2043592, 2078865, 444549, -2076924, -2004359, 1610559, 2080768, 66487, -2080418, -1950411, 1754307, 2080762, 862338, -2076900, -2072040, 1285429, 2080725, 460056, -2077514, -1791822, 1906310, 2066012, -1162531, -2078083, -761895, 2073414, 2046773, -1461831, -2080732, -713018, 2078907, 1978163, -1824279, -2075999, 633748, 2079517, 1244051, -2030615, -2071369, 653804, 2080716, 1914258, -1574149, -2080744, -999932, 2073046, 2072650, -1197458, -2080743, -735773, 2076209, 1976215, -1494044, -2080080, -438197, 2047837, 1866830, -1272009, -2066744, 43068, 2059891, 1003767, -1376293, -1507999, 178925, 1101840, 668353, -241796, -937364, -471682, 667552, 823275, -9869, -745667, -549472, 149577, 672336, 558619, -395408, -887301, -192156, 733501, 857295, -245792, -1146157, -378551, 879448, 888764, -262290, -1043447, -318673, 741174, 798616, -159122, -945551, -338884, 641425, 638250, -137760, -709574, -274664, 443707, 517534, 55542, -501313, -406067, 255735, 494099, 131440, -431925, -395722, 227547, 388730, 84279, -238200, -272205, 77032, 233686, 103975, -98610, -222867, -11037, 144827, 90882, 12899, -125354, -76094, 43166, 78496, 105153, -61500, -151397, -38815, 78705, 192028, 9619, -218456, -108716, 90834, 223026, 79439, -231975, -220634, 79425, 341527, 112180, -364867, -237474, 219740, 317711, -1091, -296829, -136207, 176104, 214300, 1078, -251203, -116456, 196784, 146154, -65562, -142682, -16892, 89423, 19009, 18570, -17496, -97547, -25423, 90113, 119882, -45714, -168184, -3733, 138123, 67537, -95044, -126642, 78435, 173634, -22499, -137695
1603408923.810, MrmFullScanInfo, 35, 101, 1045449, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 136758, -791358, -404246, 1585099, 814468, -1557715, -1244803, 591017, 1349804, 766866, -844970, -1789840, -144218, 1966564, 1194508, -1208688, -1863836, -83153, 1787154, 1314160, -907268, -2010140, -371451, 1898780, 1516494, -1020274, -2247655, -192858, 2401734, 1240313, -1833545, -1913434, 665607, 2143642, 653884, -1776616, -1699786, 803310, 2280755, 410711, -2255919, -1417712, 1527379, 2006766, -300256, -2019676, -952816, 1323883, 1719998, -85288, -1657429, -1197432, 792761, 1958450, 441365, -1839020, -1526640, 895327, 2105499, 390644, -1933126, -1474204, 1010582, 2034515, 277758, -1948312, -1387423, 1265495, 1942004, -273784, -1825406, -594887, 1152944, 996681, -239528, -851863, -517619, 346296, 825455, 206388, -636044, -519335, 148838, 452956, 319911, -79786, -500283, -365111, 289322, 633143, 197102, -587858, -682447, 243254, 899173, 251614, -741406, -669311, 289742, 817290, 255557, -643781, -664136, 246126, 776061, 198792, -579964, -506915, 200355, 556146, 186854, -350808, -427764, 16427, 438735, 286587, -246339, -442367, -24514, 407044, 234082, -219345, -307116, -11049, 243009, 169470, -93685, -206671, -56175, 143562, 131061, -35573, -113711, -51899, 42970, 69940, 28625, -20397, -58103, -47710, 21946, 83726, 61240, -64244, -130746, -9310, 130240, 108299, -47362, -177585, -91134, 169864, 235434, -81584, -323041, -51283, 308256, 178786, -195754, -252304, 34015, 241736, 119887, -157135, -220120, 42519, 239652, 55734, -185281, -107968, 96632, 101395, -18060, -45112, -22454, -27926, 14043, 80804, 34501, -94011, -93459, 66296, 132572, -6977, -141431, -63442
1603408923.810, MrmFullScanInfo, 35, 101, 1045449, 0, 0, 0, 0, 13332, 25051, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 13887, -2629, -25057, 923, 24101, 8280, -12782, -17933, -3437, 19148, 17482, -9077, -23012, -7688, 18662, 21500, -5794, -25359, -11781, 19003, 24817, -3770, -26898, -16177, 20559, 30372, -9271, -31071, -8364, 23000, 27481, -13789, -36469, 2174, 31092, 13796, -18565, -26617, 4494, 28070, 12851, -20962, -29479, 12949, 34988, -6180, -24908, -408, 5004, 6571, 13620, -8770, -22380, 2989, 20328, 8422, -10999, -16966, -2848, 18046, 17230, -13501, -24642, 5023, 21362, 5673, -11497, -13866, 942, 15154, 6376, -9839, -8417, 2005, 5117, 4224, 1452, -6794, -7493, 5759, 9425, -2489, -6149, -1000, -139, 2956, 5514, -2884, -6998, 783, 4265, 2654, 430, -5471, -4237, 5395, 5895, -2048, -5633, -2270, 3749, 5097, -444, -5482, -3121, 3909, 5250, -1405, -5056, -1020, 2842, 2629, 286, -3174, -2966, 2680, 4167, -1465, -3722, 63, 2195, 956, -354, -1284, -1155, 1017, 1941, -598, -1957, 536, 1409, -895, -727, 1290, 375, -1320, -545, 1023, 994, -558, -1179, -59, 878, 708, -258, -1002, -368, 713, 647, -33, -309, -735, -507, 1285, 1287, -1226, -1638, 391, 1529, 811, -920, -1857, -151, 2569, 1240, -2852, -1750, 2577, 1550, -1873, -947, 1165, 285, -807, 376, 882, -1203, -1236, 2166, 1704, -2628, -1685, 1669, 534, 552, 907
1603408924.312, MrmFullScanInfo, 36, 101, 1045949, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1396006, 2079909, -213158, -2079619, -1046751, 2063749, 2016629, -1508516, -2080768, -1416838, 2043725, 2077803, 469166, -2076623, -2009291, 1599725, 2080768, 92210, -2080628, -1950740, 1744183, 2080757, 872526, -2077372, -2071817, 1280921, 2080749, 469140, -2076724, -1800731, 1898251, 2068611, -1134316, -2078640, -789856, 2073572, 2049062, -1431086, -2080749, -742088, 2078780, 1984709, -1804773, -2075953, 585901, 2078974, 1279327, -2028953, -2072294, 689209, 2080761, 1882423, -1598122, -2080749, -970231, 2073578, 2071571, -1210690, -2080768, -725187, 2075194, 1978601, -1486971, -2080399, -477676, 2043423, 1893683, -1240925, -2071087, -637, 2070909, 1037859, -1421756, -1536545, 220932, 1136211, 644073, -267890, -931747, -456062, 673991, 814337, -24874, -743660, -526631, 150559, 650787, 555370, -376910, -886523, -206856, 735281, 864790, -248687, -1151561, -365069, 887406, 868803, -265413, -1030115, -320325, 732737, 799348, -155587, -948973, -341480, 649846, 633044, -142499, -703332, -272763, 435490, 511384, 53497, -494646, -403443, 252201, 489134, 133862, -423833, -396275, 218692, 385569, 88017, -235496, -276115, 73971, 239464, 103601, -103258, -224241, -7013, 148904, 87566, 7793, -124632, -68110, 43653, 69700, 103282, -53357, -148313, -43514, 75477, 196532, 11448, -219698, -111668, 90491, 223000, 79537, -231460, -219815, 78565, 338825, 110048, -360189, -233073, 218329, 311451, -3514, -290429, -133250, 169011, 209212, 6107, -245565, -120026, 190179, 150413, -61106, -144564, -19182, 90582, 18576, 18300, -18147, -97158, -23811, 92613, 117020, -45439, -162502, -5583, 131812, 72245, -82736, -126764, 63739, 171196, -12146, -143686
