Timestamp, Config, NodeId, ScanStartPs, ScanStopPs, ScanResolutionBins, BaseIntegrationIndex, Segment1NumSamples, Segment2NumSamples, Segment3NumSamples, Segment4NumSamples, Segment1AdditionalIntegration, Segment2AdditionalIntegration, Segment3AdditionalIntegration, Segment4AdditionalIntegration, AntennaMode, TransmitGain, CodeChannel
1603409443.645, Config, 100, 23333, 39297, 32, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 101
Timestamp, MrmControlRequest, ScanCount, IntervalTimeMicroseconds
1603409466.276, MrmControlRequest, 48, 50, 500000, 
Timestamp, MrmControlConfirm, MessageId, Status
1603409466.323, MrmControlConfirm, 48, 0
Timestamp, MrmFullScanInfo, MessageId, SourceId, EmbeddedTimestamp, Reserved, Reserved, Reserved, Reserved, ScanStartPs, ScanStopPs, ScanStepBins, Filtering, AntennaId, Reserved, NumSamplesTotal, ScanData
1603409466.854, MrmFullScanInfo, 48, 101, 1587553, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1555653, 2080505, -458442, -2080713, -777689, 2072184, 1979246, -1648185, -2080768, -1235710, 2063168, 2080190, 74676, -2079517, -1916122, 1798368, 2080768, -236135, -2080747, -1881656, 1866668, 2080762, 609461, -2079353, -2059991, 1475826, 2080763, 224179, -2079360, -1690441, 1968161, 2059207, -1325594, -2079745, -556927, 2077466, 2026185, -1588985, -2080768, -510437, 2080188, 1924142, -1904295, -2077844, 869708, 2080410, 998359, -2054625, -2059473, 694240, 2080674, 1939496, -1572718, -2080768, -929694, 2074764, 2067624, -1318022, -2080768, -621598, 2077400, 1977501, -1506647, -2080386, -447171, 2049671, 1856164, -1303169, -2061284, 87647, 2052819, 963877, -1231414, -1464754, -99, 1042103, 848612, -148863, -1067607, -563328, 733910, 881045, -9265, -785824, -616096, 144869, 794035, 621618, -542026, -988468, -55748, 856288, 753873, -362441, -1084243, -291986, 830539, 850191, -182361, -1052945, -473377, 773940, 1057580, -202072, -1331018, -310464, 1157868, 628068, -753326, -729330, 365690, 494397, -68108, -34248, -63974, -287112, -21940, 356223, 264160, -297073, -423687, 108111, 362197, 181174, -197322, -356404, 45157, 327861, 113927, -227970, -212687, 174545, 122974, -139178, 27775, 124517, -62581, -195173, 23625, 297676, 30328, -275784, -159934, 129439, 330015, 25500, -334416, -175629, 167251, 316794, 43745, -326795, -222820, 150090, 373722, 79626, -411871, -242884, 271916, 359636, -50272, -361501, -92373, 247581, 178418, -66168, -230851, -57518, 194065, 105454, -88304, -130959, 31811, 117499, -49707, -56318, 83439, 14066, -111324, -65336, 159051, 124832, -149224, -146616, 73075, 191688, 23492, -204347, -117502, 100767, 179567, 40538
1603409466.854, MrmFullScanInfo, 48, 101, 1587553, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 66622, -775693, -273508, 1570493, 686995, -1582160, -1184252, 665969, 1390221, 674740, -972728, -1744191, 14567, 2018448, 1064394, -1347279, -1804498, 75628, 1820943, 1202053, -1014527, -1987580, -243531, 1980800, 1411166, -1173102, -2190046, -38345, 2419614, 1130490, -1933715, -1854841, 807447, 2140819, 528638, -1840303, -1622127, 916649, 2263098, 293185, -2319506, -1326495, 1672275, 1942315, -473737, -1977602, -822506, 1306694, 1668707, -92116, -1671913, -1182146, 838376, 1963351, 392667, -1882756, -1486387, 963116, 2076429, 333625, -1919099, -1449327, 1013394, 2040919, 261447, -1975743, -1355500, 1301238, 1879215, -303476, -1714043, -580437, 994755, 992714, -62383, -843753, -675000, 322812, 929782, 244981, -668160, -561956, 104908, 482965, 429963, -82285, -654439, -396186, 457263, 692583, 44796, -660697, -561907, 307788, 804482, 218514, -645028, -685421, 151506, 889751, 476491, -768785, -997734, 412268, 1230216, 7975, -1131982, -313486, 796262, 388574, -380495, -239640, 44015, -16451, 101608, 239044, -46528, -334235, -113009, 270742, 250924, -84258, -292088, -131507, 228250, 281818, -101116, -330392, -15855, 297526, 60177, -226288, -28349, 166033, -31302, -153761, 66046, 183165, -41924, -208349, -49591, 187069, 173514, -105873, -257640, -24515, 244212, 166671, -128547, -258057, -51722, 248540, 237175, -138164, -358513, -28512, 366503, 191163, -265246, -292211, 104039, 296805, 58920, -215346, -176577, 94796, 220526, 16388, -195901, -88565, 141118, 108762, -97469, -84445, 84349, 46405, -100413, -27826, 129578, 41964, -144980, -83152, 123735, 133176, -62753, -161799
1603409467.353, MrmFullScanInfo, 49, 101, 1588053, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1491210, 2080037, -375907, -2079712, -852010, 2070302, 1991275, -1604969, -2080768, -1312197, 2056758, 2077577, 179873, -2079592, -1948723, 1758645, 2080670, -144633, -2080728, -1903408, 1832471, 2080754, 718631, -2078549, -2065721, 1397313, 2080758, 311516, -2078997, -1738746, 1943316, 2064012, -1253863, -2078729, -649733, 2076061, 2038932, -1524184, -2080706, -595613, 2079798, 1948663, -1873418, -2075781, 767540, 2079425, 1103715, -2047695, -2063910, 733720, 2080749, 1891893, -1606135, -2080768, -903978, 2074960, 2068080, -1279633, -2080715, -653962, 2076327, 1980113, -1451395, -2080321, -531078, 2039974, 1898593, -1222121, -2070126, -741, 2063632, 1040146, -1310196, -1532388, 92144, 1109009, 759301, -220299, -1005988, -504751, 699412, 852933, -4062, -764445, -589574, 139802, 740146, 604274, -478832, -962220, -113914, 829519, 798312, -346158, -1112750, -286137, 862325, 824586, -219448, -1017057, -435856, 735899, 1026490, -157688, -1301151, -337026, 1135226, 643466, -743245, -734671, 371031, 490051, -90903, -26742, -26301, -292597, -57315, 357137, 291315, -290694, -436615, 101364, 359809, 186494, -185294, -357857, 29947, 327791, 124315, -227963, -218797, 172348, 125908, -142591, 26526, 131958, -64992, -207129, 25012, 312646, 31375, -292843, -156810, 146816, 323512, 11197, -327112, -164262, 159596, 308407, 51075, -319613, -224153, 146853, 367259, 80636, -402619, -244551, 263746, 357933, -47457, -359987, -91384, 251592, 173569, -73531, -225351, -48981, 189643, 99261, -85101, -126764, 28488, 120826, -45505, -66292, 80520, 31056, -106371, -81813, 152791, 139686, -140652, -156773, 65535, 192444, 24721, -206356, -114724, 101974, 172553, 38241
1603409467.353, MrmFullScanInfo, 49, 101, 1588053, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 91609, -781497, -318690, 1575038, 730134, -1570729, -1206310, 635492, 1381951, 710923, -937622, -1764968, -31362, 2008603, 1102910, -1309546, -1820276, 28768, 1804304, 1237193, -971502, -1994427, -293550, 1950189, 1451787, -1114443, -2211764, -99943, 2410830, 1176638, -1890448, -1880833, 745573, 2142311, 584659, -1811872, -1658438, 866458, 2273404, 344352, -2293924, -1365564, 1610611, 1973298, -400098, -2009690, -875817, 1340681, 1690390, -120827, -1674982, -1162835, 838318, 1947883, 392138, -1863956, -1485333, 941691, 2066158, 353021, -1887927, -1461741, 962239, 2036673, 318806, -1943167, -1411376, 1240823, 1941593, -232774, -1794484, -641254, 1092348, 1035825, -162031, -873695, -591832, 347049, 876581, 222314, -650853, -540671, 122669, 465507, 383711, -71727, -591108, -399107, 390958, 691052, 101962, -661258, -604407, 317988, 833961, 193812, -666382, -646417, 168633, 841854, 461776, -720729, -984913, 372877, 1219937, 32872, -1126722, -322357, 799810, 383297, -395448, -224567, 69070, -35075, 72066, 254557, -20034, -341959, -130243, 269762, 256080, -77070, -286516, -141007, 216572, 290110, -88777, -335609, -25090, 300142, 64880, -228697, -28543, 170908, -34736, -162573, 71831, 195890, -49265, -223553, -40660, 202300, 163009, -118704, -246401, -15269, 233781, 160707, -120920, -254214, -54558, 245401, 234458, -134743, -351822, -32116, 359146, 194138, -260452, -294338, 103637, 298980, 54879, -218519, -169561, 98949, 212724, 12443, -189133, -86918, 136422, 111766, -95270, -93451, 84448, 60679, -101673, -44779, 130222, 58126, -143856, -95541, 121294, 140415, -60900, -164452
1603409467.852, MrmFullScanInfo, 50, 101, 1588553, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1469223, 2079814, -328316, -2080028, -907655, 2069789, 1999898, -1579084, -2080768, -1340000, 2053683, 2079046, 216565, -2077053, -1952580, 1742556, 2080751, -109685, -2080650, -1916531, 1805707, 2080735, 781660, -2078215, -2068770, 1364156, 2080768, 360073, -2078610, -1748992, 1931812, 2062967, -1218686, -2079447, -702790, 2074585, 2040499, -1500385, -2080748, -643317, 2079409, 1954390, -1852959, -2076754, 718482, 2079730, 1142333, -2039217, -2066437, 676446, 2080649, 1916013, -1571863, -2080766, -959368, 2074655, 2069029, -1276933, -2080768, -649484, 2076645, 1970821, -1457354, -2080148, -528280, 2037060, 1899584, -1213253, -2068877, -3889, 2057699, 1034271, -1258867, -1512623, 27923, 1085210, 821161, -196601, -1060037, -530353, 751268, 878415, -45435, -789273, -562740, 160915, 729249, 592657, -475860, -959174, -109173, 830640, 784329, -350689, -1096770, -286617, 840250, 824885, -188363, -1020998, -467066, 742917, 1051001, -169875, -1323015, -331202, 1153533, 634695, -762073, -724118, 378509, 488061, -93232, -26916, -31231, -290093, -47893, 353724, 279435, -286317, -424243, 96347, 348577, 190593, -173780, -361144, 18187, 331559, 130386, -231803, -222368, 177350, 130062, -146624, 23504, 132756, -59706, -201417, 20739, 300299, 35155, -275190, -159463, 124468, 319707, 32887, -319703, -183892, 153483, 322605, 55990, -329335, -228231, 151020, 366604, 77997, -398744, -242936, 256385, 357665, -38978, -357258, -98826, 248222, 176811, -72172, -223604, -49791, 183893, 98727, -74412, -124446, 17092, 117258, -33458, -61929, 69648, 24969, -99027, -77733, 149096, 138565, -141431, -157620, 67767, 193664, 16599, -213120, -103806, 114751, 163324, 23740
1603409467.852, MrmFullScanInfo, 50, 101, 1588553, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 106894, -785272, -347575, 1579891, 758328, -1568781, -1221834, 624018, 1381816, 725891, -926106, -1773425, -46681, 2003575, 1114997, -1292326, -1821885, 6966, 1790038, 1255240, -945057, -2000374, -321090, 1938287, 1472066, -1088925, -2221101, -126549, 2404135, 1195978, -1866322, -1892416, 713107, 2144264, 612279, -1800082, -1674405, 843391, 2275756, 369121, -2279763, -1384801, 1581636, 1982962, -366466, -2004658, -901479, 1319793, 1698513, -91510, -1662867, -1190022, 813424, 1966724, 415720, -1873341, -1498460, 944177, 2069707, 353287, -1886969, -1461287, 960500, 2033760, 320012, -1938496, -1408575, 1237139, 1926248, -231831, -1758206, -640626, 1035409, 1035402, -94243, -872998, -658887, 343733, 935380, 229960, -697831, -552116, 156147, 478213, 364145, -82573, -584672, -392052, 395795, 687315, 88498, -658491, -584971, 313493, 810417, 201993, -640402, -659081, 142841, 858070, 484494, -737971, -1003459, 388860, 1234787, 19180, -1137972, -311699, 806604, 377059, -397090, -223729, 65864, -30994, 79060, 247078, -29321, -332895, -120105, 260665, 245963, -68854, -276899, -148175, 208203, 296472, -82583, -341343, -28841, 305117, 67072, -232244, -30720, 171690, -31143, -158998, 66065, 186824, -41749, -208924, -48295, 183213, 168790, -97314, -249345, -36092, 234273, 178108, -120071, -266350, -55433, 252040, 233970, -136899, -348876, -32845, 353536, 196046, -253121, -295985, 96517, 299553, 59508, -217877, -169874, 97329, 208050, 14591, -180098, -88979, 124566, 113052, -82502, -93475, 72620, 59533, -92474, -43166, 124907, 56821, -143033, -95064, 125047, 141411, -68914, -167883
1603409468.352, MrmFullScanInfo, 51, 101, 1589053, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1445470, 2079988, -310668, -2079150, -930801, 2068168, 2000613, -1563328, -2080768, -1352845, 2050906, 2079130, 243274, -2078387, -1959344, 1727154, 2080761, -79936, -2080646, -1928093, 1794198, 2080768, 807863, -2078351, -2068305, 1346230, 2080768, 379775, -2078396, -1765193, 1921786, 2064893, -1187638, -2077248, -733441, 2074184, 2045109, -1486590, -2080768, -656804, 2079336, 1953650, -1848541, -2076005, 696875, 2079254, 1162469, -2039547, -2068451, 643252, 2080667, 1923724, -1558232, -2080768, -973309, 2073661, 2068804, -1260960, -2080768, -666694, 2075318, 1982206, -1418480, -2080127, -562577, 2033840, 1897975, -1206560, -2068666, -21152, 2052383, 1046515, -1229754, -1524711, 6453, 1092889, 834185, -210281, -1054273, -499535, 729405, 839846, -15792, -745053, -596893, 117493, 753805, 620576, -493074, -967859, -95439, 826426, 779690, -330831, -1089576, -306821, 828741, 847525, -183401, -1034277, -464192, 750536, 1034351, -171282, -1296520, -331407, 1122523, 642757, -729758, -734397, 353534, 497870, -74614, -38822, -37059, -279152, -51746, 344492, 284936, -279070, -433263, 93530, 356611, 188834, -180973, -354641, 25923, 323114, 124421, -221193, -217182, 167243, 126308, -137350, 24310, 127951, -56993, -199224, 14076, 300264, 45996, -277561, -170183, 128641, 329640, 30909, -327601, -180268, 158566, 316881, 54449, -320047, -227506, 140830, 366728, 91551, -395101, -254776, 251871, 366054, -31255, -359780, -108903, 243803, 187514, -62424, -231516, -62020, 190688, 111852, -81999, -137674, 25192, 126725, -41452, -68854, 80243, 30879, -108186, -79857, 154890, 139288, -142549, -158022, 62911, 186103, 25619, -204326, -111512, 108599, 173234, 31545
1603409468.352, MrmFullScanInfo, 51, 101, 1589053, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 113657, -786389, -359733, 1580294, 769873, -1565353, -1227419, 616412, 1379122, 734346, -916542, -1777136, -58802, 1997833, 1125369, -1277946, -1826884, -9715, 1787056, 1267364, -935330, -2003543, -332818, 1930882, 1481543, -1073686, -2224957, -143380, 2398021, 1209799, -1849091, -1901831, 690814, 2148115, 630721, -1797154, -1684516, 835521, 2277313, 377584, -2272857, -1391503, 1567838, 1986518, -350526, -2002303, -913891, 1310387, 1703767, -78591, -1660492, -1200128, 806028, 1969067, 424219, -1866259, -1503572, 930275, 2065830, 369273, -1871756, -1475266, 939687, 2041650, 336722, -1936674, -1415201, 1225057, 1921995, -212733, -1745529, -662137, 1020305, 1056579, -85537, -894066, -653209, 366517, 911804, 204487, -659439, -525238, 111422, 453504, 405214, -64717, -614526, -399219, 411713, 682679, 84199, -643855, -587069, 292774, 814449, 223579, -645505, -676107, 151282, 866469, 470030, -736217, -982231, 377788, 1209043, 36889, -1112013, -332280, 785026, 396759, -383409, -239879, 61470, -19657, 75332, 240607, -20578, -330626, -130379, 261972, 255204, -73394, -283847, -140719, 212716, 286704, -85065, -330273, -27958, 294176, 67615, -223148, -32838, 165944, -27084, -157384, 59826, 189264, -33698, -214473, -57067, 190267, 176959, -104397, -255780, -29408, 238115, 171235, -120914, -258409, -57104, 242470, 236756, -125886, -350956, -44123, 353171, 205575, -249057, -301716, 88444, 300254, 70637, -213556, -182409, 89096, 220673, 24842, -192260, -99005, 136212, 121000, -93680, -98420, 83100, 61519, -101356, -43018, 130679, 55495, -144206, -92943, 120974, 138466, -60270, -164295
1603409468.352, MrmFullScanInfo, 51, 101, 1589053, 0, 0, 0, 0, 13332, 25051, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 15376, -3207, -28229, 2798, 27136, 5351, -14000, -15242, -3574, 18061, 17681, -9171, -22840, -8737, 19059, 25041, -7220, -30088, -10351, 22857, 24607, -6232, -27745, -15226, 21651, 31313, -9762, -33632, -9670, 26172, 31208, -16647, -41465, 4781, 35092, 10488, -20128, -22115, 3529, 23487, 15128, -18303, -31554, 10520, 36757, 1159, -28006, -14362, 10672, 21774, 6914, -19048, -17359, 8333, 17879, 5208, -10257, -15049, -3484, 18032, 18713, -15038, -26623, 6301, 22928, 6948, -11092, -19596, -4152, 26546, 19144, -27340, -28119, 25319, 25857, -23782, -12826, 23881, -5376, -24681, 21331, 24429, -29557, -21372, 28617, 14573, -20945, -4635, 11222, -6283, -3968, 15687, 1426, -21496, -2437, 22389, 3154, -18191, -162, 10096, -6848, -336, 15092, -8617, -20831, 14722, 21984, -17204, -18504, 16677, 11528, -14306, -3170, 11106, -3884, -7910, 7677, 5122, -7941, -2428, 5710, -534, -2543, 3639, -2, -6393, 1229, 8255, -1540, -8689, 1890, 7436, -3007, -4945, 5152, 2162, -7966, 86, 10323, -1217, -10932, 942, 9431, 190, -6488, -720, 2996, -508, 259, 3471, -2303, -7227, 2318, 10493, -231, -11929, -3344, 10589, 7475, -6602, -10960, 1147, 12577, 4261, -11957, -8465, 9973, 10715, -7870, -10685, 6434, 8763, -5849, -5855, 5758, 2955, -5327, -901, 3710, -231, -730, 1073, -2815, -1822, 5623, 1950
1603409468.851, MrmFullScanInfo, 52, 101, 1589553, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1428048, 2079619, -282825, -2078833, -948159, 2066851, 2004900, -1555092, -2080768, -1366535, 2048756, 2077156, 256718, -2078030, -1963598, 1714268, 2080731, -58121, -2080706, -1932904, 1778356, 2080768, 831769, -2077753, -2069149, 1330507, 2080768, 394378, -2077775, -1774050, 1913078, 2065643, -1180758, -2078056, -760916, 2074505, 2046080, -1473748, -2080762, -677287, 2079176, 1961598, -1839342, -2075776, 681824, 2079163, 1183625, -2039043, -2066188, 686997, 2080699, 1908787, -1538195, -2080758, -1023144, 2072941, 2071868, -1198835, -2080742, -732371, 2075129, 1992792, -1398041, -2080316, -596381, 2033827, 1925175, -1190164, -2072438, -28511, 2063054, 1036726, -1293440, -1495651, 69900, 1060917, 772470, -168839, -1003938, -552174, 694948, 887011, 9231, -781364, -604287, 143000, 749482, 610295, -477499, -975037, -118360, 846189, 800541, -356990, -1106874, -275749, 849180, 810605, -193001, -1002599, -466346, 723173, 1048358, -147542, -1314108, -347104, 1141058, 650338, -746713, -727058, 365179, 482554, -82000, -17507, -33996, -304049, -51041, 369457, 287016, -298118, -435254, 104942, 358563, 183893, -182543, -358080, 24137, 332683, 130105, -232075, -225794, 174478, 137121, -141564, 13610, 127113, -51342, -195782, 14388, 297099, 39743, -275541, -160688, 128672, 320827, 29338, -321346, -180757, 154197, 320054, 56420, -328261, -229277, 153126, 368648, 75684, -400764, -241503, 262023, 354782, -42849, -356111, -95665, 246804, 176218, -69266, -221610, -54386, 181134, 105970, -73672, -132254, 13535, 122780, -29151, -66737, 64815, 31460, -93761, -79684, 140653, 137776, -130522, -157036, 51582, 179922, 33144, -200614, -111780, 110000, 173168, 29836
