Timestamp, Config, NodeId, ScanStartPs, ScanStopPs, ScanResolutionBins, BaseIntegrationIndex, Segment1NumSamples, Segment2NumSamples, Segment3NumSamples, Segment4NumSamples, Segment1AdditionalIntegration, Segment2AdditionalIntegration, Segment3AdditionalIntegration, Segment4AdditionalIntegration, AntennaMode, TransmitGain, CodeChannel
1603409945.006, Config, 100, 23333, 39297, 32, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 101
Timestamp, MrmControlRequest, ScanCount, IntervalTimeMicroseconds
1603409949.219, MrmControlRequest, 59, 50, 500000, 
Timestamp, MrmControlConfirm, MessageId, Status
1603409949.265, MrmControlConfirm, 59, 0
Timestamp, MrmFullScanInfo, MessageId, SourceId, EmbeddedTimestamp, Reserved, Reserved, Reserved, Reserved, ScanStartPs, ScanStopPs, ScanStepBins, Filtering, AntennaId, Reserved, NumSamplesTotal, ScanData
1603409949.796, MrmFullScanInfo, 59, 101, 2070423, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1540589, 2080101, -404182, -2080570, -852376, 2071568, 1985768, -1631665, -2080768, -1293675, 2058915, 2079718, 268996, -2079276, -1975361, 1699676, 2080768, -95750, -2080710, -1903008, 1839754, 2080750, 671040, -2079077, -2066040, 1406758, 2080750, 283475, -2079589, -1705831, 1960556, 2060082, -1308437, -2079653, -561596, 2077501, 2028699, -1585063, -2080756, -533708, 2080159, 1944917, -1888888, -2078543, 787598, 2080247, 1139787, -2044502, -2070829, 741248, 2080768, 1873390, -1717027, -2080756, -760416, 2077601, 2064833, -1360445, -2080768, -552385, 2078857, 1947271, -1603412, -2079863, -329616, 2054771, 1839368, -1309000, -2067707, 57113, 2072401, 1036773, -1433990, -1590836, 236480, 1219082, 661301, -361655, -983589, -373311, 712383, 759616, -66379, -728896, -508548, 156732, 662245, 548604, -408353, -880674, -168392, 736957, 848987, -256065, -1166138, -364818, 929287, 891548, -335461, -1069352, -240535, 784840, 737548, -216656, -917131, -282962, 638377, 598114, -151876, -695684, -251711, 446566, 497816, 38019, -498578, -381520, 263707, 468919, 120635, -414826, -381565, 220468, 377097, 87911, -234682, -273044, 78190, 233992, 104067, -103015, -225386, -167, 149157, 79688, 8283, -114867, -69172, 28282, 74456, 121316, -60213, -166418, -41325, 93414, 204244, -7606, -236920, -95867, 115016, 219060, 47795, -238187, -190331, 92260, 320189, 93270, -356403, -215510, 224568, 299881, -20123, -291803, -109494, 177537, 186355, -5105, -228257, -103805, 175897, 137099, -45723, -140109, -38047, 96391, 47117, 7735, -45884, -88000, 20817, 84656, 51740, -54684, -94698, 32928, 89376, 45398, -71815, -133191, 34523, 117363, 8641, -56490
1603409949.811, MrmFullScanInfo, 59, 101, 2070423, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 84734, -780930, -308065, 1577681, 720470, -1579691, -1193690, 646415, 1357804, 704367, -901188, -1759509, -69858, 1995043, 1132759, -1287410, -1841542, 8988, 1822134, 1245576, -987352, -1994215, -282326, 1952850, 1446559, -1128088, -2213061, -77716, 2425727, 1152646, -1925093, -1861942, 792648, 2138593, 541140, -1831036, -1628791, 901551, 2259803, 311271, -2293470, -1346455, 1615023, 1969096, -400979, -2016994, -885746, 1356243, 1723529, -144362, -1738284, -1135729, 915927, 1936304, 327402, -1888854, -1453158, 1001443, 2083773, 280160, -1966048, -1398941, 1080557, 2003137, 206681, -1949519, -1346719, 1276249, 1946495, -268000, -1872448, -634235, 1221853, 1072085, -300226, -952763, -487266, 452615, 829859, 117510, -665026, -463626, 185432, 432623, 292537, -85191, -491117, -348687, 294922, 619516, 190261, -585696, -690341, 253048, 932332, 237225, -800380, -661296, 364439, 824611, 181857, -669312, -607286, 284744, 744948, 158300, -574886, -476292, 214329, 542607, 165158, -355634, -409124, 35853, 429071, 260049, -246152, -417104, -18079, 388849, 225326, -209805, -299970, -13839, 239180, 169583, -92506, -208623, -56108, 150035, 130773, -46570, -113705, -37759, 43017, 54066, 29331, -4072, -59454, -63761, 21809, 99929, 65907, -81148, -142217, 7152, 149352, 95120, -73072, -170609, -62490, 170972, 209582, -91161, -305750, -35114, 303525, 160147, -204799, -235774, 54644, 230506, 92604, -152282, -191437, 42753, 212903, 54197, -161242, -110030, 74446, 110292, 4540, -60724, -50144, -8538, 53161, 62526, -19101, -81893, -30896, 61684, 72181, -9305, -90938, -50256
1603409950.295, MrmFullScanInfo, 60, 101, 2070923, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1478156, 2079697, -332605, -2079797, -936346, 2068116, 2001152, -1573430, -2080768, -1352053, 2049946, 2078574, 352945, -2077481, -1991711, 1659018, 2080746, -11230, -2080688, -1919702, 1797623, 2080768, 778839, -2078487, -2067490, 1346412, 2080768, 380752, -2078112, -1748913, 1933749, 2062923, -1235356, -2078880, -647895, 2075374, 2037884, -1521316, -2080678, -630636, 2079683, 1958152, -1856572, -2076073, 716689, 2079511, 1192729, -2038173, -2072302, 667713, 2080739, 1914436, -1636940, -2080768, -910124, 2076125, 2068910, -1317683, -2080768, -584999, 2078167, 1944378, -1582319, -2080015, -369613, 2052979, 1848299, -1322349, -2068150, 85451, 2071454, 986674, -1397090, -1526266, 171779, 1154126, 724177, -297352, -1038659, -432307, 777010, 802493, -126274, -756445, -461559, 170717, 632036, 545040, -398302, -887936, -168962, 746528, 829768, -265662, -1135923, -361060, 888450, 888723, -283131, -1069554, -290264, 791372, 776448, -229293, -942904, -269058, 654106, 579807, -158106, -677518, -257935, 434546, 510007, 43732, -512481, -388381, 279409, 473686, 105100, -418712, -372473, 222727, 370565, 84437, -231171, -271920, 76961, 235976, 100998, -106495, -222820, 3028, 147684, 75530, 7177, -111126, -67521, 29330, 71458, 116917, -59386, -160545, -38909, 89341, 195667, -2215, -227510, -98568, 106925, 218628, 54251, -235950, -194947, 91514, 322225, 93908, -355971, -214214, 225332, 297218, -20404, -287199, -111406, 173686, 186369, -2738, -228493, -106892, 179912, 140699, -51995, -143272, -30316, 100124, 38753, 2305, -37257, -85666, 13075, 84208, 58373, -55968, -99175, 34841, 91908, 36779, -77852, -129024, 42817, 116320, -154, -60098
1603409950.295, MrmFullScanInfo, 60, 101, 2070923, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 109623, -785591, -354509, 1580210, 766512, -1567431, -1219325, 617996, 1354563, 735692, -873912, -1774531, -106573, 1981153, 1163568, -1249348, -1851907, -35306, 1801984, 1278919, -943333, -2002352, -330228, 1925510, 1483206, -1072266, -2231069, -137920, 2414973, 1198046, -1882264, -1887120, 733325, 2138228, 594143, -1799742, -1663388, 849225, 2271557, 361766, -2276850, -1380615, 1572958, 1984120, -350814, -2010036, -921420, 1326473, 1723976, -99236, -1695801, -1181834, 847395, 1966911, 389921, -1892821, -1488767, 982597, 2090787, 306456, -1951158, -1421345, 1055277, 2020609, 228269, -1967382, -1352529, 1301170, 1928083, -302842, -1825590, -592755, 1150541, 1030028, -216291, -914475, -571740, 420742, 907566, 140279, -731551, -475552, 236394, 434649, 260521, -80612, -478851, -355746, 300694, 625044, 169543, -586433, -657925, 247292, 891420, 249595, -754988, -679396, 320467, 846648, 217869, -692665, -631109, 306919, 755729, 139081, -574073, -461611, 204731, 533705, 179888, -352201, -425646, 35928, 445170, 258651, -260349, -415857, -6911, 388514, 217668, -210296, -295761, -13365, 238263, 169968, -94397, -210082, -52700, 152393, 127600, -49432, -112099, -35288, 43437, 53280, 27382, -5779, -57512, -59643, 21944, 94002, 62476, -74391, -135988, 1043, 141943, 99176, -66069, -172251, -67928, 170979, 212839, -90781, -306906, -34726, 303064, 158328, -203202, -232738, 52415, 227071, 95019, -149120, -194204, 40121, 216896, 56185, -167195, -111403, 82329, 111233, -4604, -61225, -40759, -8874, 44712, 64060, -12598, -84830, -35156, 66129, 74977, -14909, -93895, -44693
1603409950.794, MrmFullScanInfo, 61, 101, 2071423, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1447807, 2079662, -276461, -2080167, -976907, 2067485, 2007809, -1543003, -2080768, -1378009, 2048119, 2078147, 401579, -2076901, -1998252, 1635783, 2080768, 25814, -2080604, -1938511, 1775813, 2080768, 832208, -2077884, -2071040, 1313847, 2080768, 403350, -2078599, -1774802, 1920329, 2064399, -1203418, -2079550, -716641, 2075008, 2043088, -1490397, -2080768, -668020, 2079173, 1965358, -1845031, -2077639, 667568, 2080017, 1237278, -2034288, -2073038, 643396, 2080766, 1922288, -1629781, -2080736, -913709, 2075475, 2068578, -1303949, -2080757, -591623, 2078280, 1956212, -1558326, -2079984, -400919, 2049341, 1864911, -1282242, -2066886, 45183, 2068407, 1023463, -1369265, -1558422, 151775, 1178662, 735782, -322546, -1037759, -410423, 764702, 781483, -107288, -735682, -477411, 154642, 639321, 552025, -395917, -883231, -174864, 736445, 838537, -247383, -1143807, -379812, 891353, 903140, -286185, -1079546, -286760, 794705, 767371, -229358, -928043, -270799, 640578, 581647, -147853, -680909, -264830, 436680, 509992, 40639, -505883, -384026, 267210, 469469, 114701, -412648, -377868, 215964, 373824, 87622, -231123, -270679, 74416, 232488, 103454, -101354, -222796, -2365, 147037, 80080, 8118, -111896, -69852, 28471, 73230, 119778, -59059, -162426, -41736, 90235, 197706, -2089, -228030, -99630, 105399, 219359, 58184, -235072, -198837, 89879, 323543, 94338, -355020, -215106, 220683, 298452, -16485, -287780, -114526, 172877, 190566, -2731, -230055, -106009, 178153, 138064, -50604, -140510, -32700, 96196, 40041, 5948, -38077, -86361, 13152, 84353, 58248, -53441, -98017, 31461, 85683, 38881, -71745, -131645, 38059, 119357, 6179, -61935
1603409950.794, MrmFullScanInfo, 61, 101, 2071423, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 124431, -788978, -381192, 1583427, 791686, -1563098, -1232369, 604771, 1351716, 751175, -858475, -1782505, -126295, 1974489, 1179393, -1229322, -1857139, -59867, 1792174, 1298124, -921538, -2009094, -354271, 1916514, 1501099, -1051035, -2238717, -162251, 2407119, 1218697, -1856427, -1901646, 697415, 2143156, 626166, -1790622, -1683007, 828523, 2276517, 384683, -2264500, -1399203, 1544784, 1996685, -317541, -2014699, -946428, 1321812, 1735084, -88372, -1696105, -1191831, 842667, 1970280, 395564, -1888083, -1492521, 972419, 2088620, 318087, -1939507, -1429689, 1035601, 2018999, 249973, -1950255, -1369806, 1268897, 1936631, -261987, -1824676, -634412, 1144122, 1066781, -211596, -943490, -568509, 441735, 894394, 125898, -711496, -465751, 215986, 428167, 274576, -77452, -482791, -354776, 294811, 619218, 181843, -576052, -672175, 234129, 904029, 262584, -764632, -689166, 328286, 851137, 209720, -691467, -621472, 301339, 745406, 146667, -565160, -468786, 199444, 538910, 179883, -354962, -419962, 36736, 435408, 258520, -249537, -414949, -15925, 386378, 223264, -207954, -297471, -14402, 236670, 168852, -91029, -206894, -56093, 148005, 129792, -45234, -112566, -37983, 42311, 53901, 29216, -4655, -58789, -61676, 21920, 95997, 63460, -75587, -136797, 1123, 141472, 99947, -64009, -173274, -70786, 171674, 214942, -90680, -306947, -35932, 300903, 160452, -199699, -235043, 48629, 228895, 98164, -150421, -195851, 41265, 216530, 54828, -165064, -109592, 79283, 109041, -1620, -59110, -42912, -10220, 45747, 64045, -13025, -83219, -34175, 63029, 72516, -10683, -89951, -49494
1603409951.294, MrmFullScanInfo, 62, 101, 2071923, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1426214, 2079517, -261005, -2079762, -1003167, 2065996, 2008229, -1533055, -2080768, -1394466, 2046704, 2079972, 429783, -2076934, -2003247, 1620748, 2080766, 56109, -2080578, -1941213, 1768071, 2080768, 862647, -2077384, -2071642, 1297269, 2080768, 431196, -2077837, -1784627, 1908781, 2065820, -1171841, -2076558, -730589, 2073780, 2045499, -1479766, -2080746, -701965, 2079127, 1974559, -1831910, -2077217, 635926, 2079147, 1260142, -2029448, -2074271, 625392, 2080687, 1911708, -1619330, -2080768, -939290, 2074765, 2069202, -1287359, -2080768, -622585, 2077249, 1959350, -1537993, -2079924, -433795, 2045522, 1868088, -1269726, -2069850, 33058, 2067172, 1037166, -1369183, -1560606, 152657, 1177293, 732506, -317948, -1027297, -405729, 750167, 778367, -98705, -729804, -480758, 148126, 638081, 556276, -389235, -883473, -182859, 732992, 843996, -244435, -1145172, -377553, 885942, 902662, -283245, -1072999, -290002, 789847, 768777, -221330, -926872, -274750, 637530, 583125, -143430, -678548, -267617, 432033, 511127, 47601, -503400, -384920, 263825, 468729, 118743, -410925, -380426, 212939, 372748, 90756, -229059, -272066, 71166, 233213, 107089, -100297, -224905, -3635, 147338, 81065, 9155, -112161, -71489, 27615, 73616, 120101, -58621, -163982, -41398, 91142, 198427, -959, -228588, -100894, 105219, 219382, 58067, -235891, -198857, 89990, 323584, 95618, -354217, -216990, 219689, 299527, -13389, -286894, -116997, 173008, 192418, -2311, -229336, -107117, 177210, 140138, -48286, -140716, -34972, 96456, 41288, 5749, -38012, -86228, 11909, 84462, 59977, -51253, -99642, 28676, 86752, 37216, -70964, -131270, 38816, 123074, 7779, -63249
1603409951.294, MrmFullScanInfo, 62, 101, 2071923, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 131172, -790483, -393448, 1584957, 803321, -1560967, -1237912, 597684, 1349146, 760025, -849408, -1786739, -137748, 1969360, 1189352, -1216489, -1861912, -73831, 1788474, 1307598, -910359, -2010693, -367587, 1908356, 1511500, -1035488, -2242487, -178831, 2400986, 1231450, -1841270, -1909215, 679821, 2143519, 639666, -1781281, -1690750, 811547, 2277908, 402449, -2256783, -1412330, 1527754, 2003665, -297275, -2016033, -961460, 1319249, 1738949, -84128, -1688283, -1195807, 828463, 1970432, 409054, -1880314, -1500865, 957765, 2088848, 333660, -1929710, -1440836, 1018650, 2023227, 266954, -1946525, -1381608, 1258715, 1943016, -250043, -1827710, -642712, 1146016, 1068997, -214548, -941207, -562567, 438246, 885357, 127896, -701732, -464966, 208783, 424686, 276989, -72721, -480101, -358829, 288682, 621564, 188212, -576878, -675607, 234307, 903201, 262076, -760554, -687363, 323144, 847499, 213946, -686494, -623478, 296414, 744740, 149900, -562284, -469188, 195623, 536461, 183039, -350975, -421078, 33087, 433938, 260538, -246245, -415020, -19336, 384769, 225189, -205273, -297219, -17287, 234554, 171094, -88013, -207984, -58831, 147917, 131344, -44398, -112685, -38956, 41467, 54453, 30280, -4469, -59573, -62444, 22273, 96746, 63554, -75783, -137266, 730, 142085, 100598, -64513, -173786, -70491, 171669, 214801, -89913, -306717, -37273, 300176, 161874, -198188, -236170, 46612, 229561, 99876, -150395, -196550, 40337, 216052, 56463, -163735, -111372, 77671, 110429, -390, -59836, -43248, -10071, 45042, 63989, -11467, -82889, -36070, 62614, 74042, -10358, -90611, -50124
1603409951.294, MrmFullScanInfo, 62, 101, 2071923, 0, 0, 0, 0, 13332, 25051, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 15153, -3325, -27573, 3070, 26309, 5090, -13323, -15218, -4032, 18176, 17969, -8925, -23012, -9183, 19370, 24650, -7902, -28217, -9639, 20490, 24299, -5108, -27723, -14489, 21223, 29622, -8629, -32332, -10349, 25553, 29775, -15896, -37889, 2298, 31610, 16119, -19049, -30488, 4550, 31982, 14319, -23978, -32506, 13508, 38592, -2502, -28602, -7403, 8353, 13102, 11948, -12585, -22947, 4560, 21999, 9268, -13406, -20609, 63, 22855, 15946, -16724, -27348, 5331, 27821, 8795, -19293, -20599, 7963, 24801, 2017, -20814, -7804, 12712, 7319, -5494, -1212, 1720, -6534, -1476, 11133, 3513, -10269, -5870, 4833, 6453, 2341, -4371, -7904, 569, 9217, 3252, -5889, -5662, 125, 5924, 4760, -3914, -6410, 362, 4568, 3117, -533, -4938, -3716, 4346, 6522, -1803, -6895, -1256, 4627, 3226, -494, -3318, -3763, 1825, 6197, 417, -5899, -2496, 3398, 3569, -10, -3252, -2844, 1834, 4174, 39, -3754, -1607, 2111, 2229, -144, -1803, -1251, 722, 1602, 465, -1100, -1169, 357, 955, 144, 1, -168, -971, -316, 1365, 1021, -1085, -1391, 273, 1026, 845, 98, -1783, -1636, 2090, 3072, -1745, -3753, 1052, 3212, -177, -1634, -732, -224, 1291, 1586, -1192, -2041, 605, 1509, 70, -258, -422, -1135, 91, 2038, 681, -1928, -1210, 821, 1455, 622, -1994
1603409951.793, MrmFullScanInfo, 63, 101, 2072423, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1411500, 2079864, -231645, -2079644, -1016833, 2066238, 2015195, -1529931, -2080768, -1404952, 2043379, 2079239, 448934, -2075561, -2004217, 1611382, 2080768, 81088, -2080600, -1949722, 1760787, 2080760, 878258, -2077280, -2072171, 1290797, 2080766, 461503, -2077750, -1788222, 1905700, 2065220, -1155061, -2079084, -772046, 2073859, 2047166, -1468552, -2080768, -707736, 2079474, 1975045, -1818537, -2076628, 625287, 2078893, 1264655, -2028192, -2074050, 611346, 2080748, 1929431, -1604902, -2080685, -971108, 2074897, 2070866, -1268756, -2080768, -640003, 2077126, 1959491, -1535415, -2079789, -441698, 2046138, 1874972, -1270520, -2068835, 46909, 2068351, 1016312, -1361550, -1538196, 140844, 1151934, 743804, -293890, -1036556, -429769, 766906, 798892, -112420, -745915, -470588, 158856, 630107, 549840, -384416, -884027, -184470, 736301, 839268, -250254, -1134406, -371703, 874886, 896497, -267510, -1070487, -306271, 785422, 781121, -223368, -937152, -274071, 644928, 580208, -147388, -673697, -266275, 428665, 512432, 48383, -506628, -388494, 269845, 472598, 111259, -412920, -374341, 214982, 369390, 89121, -225259, -271656, 69802, 233856, 105456, -101616, -221941, -2826, 146249, 78853, 9365, -109577, -71168, 27202, 73007, 118970, -57462, -162334, -41472, 89815, 197052, -726, -226092, -101212, 104305, 219203, 59238, -233156, -199620, 88472, 321751, 96805, -351020, -218282, 219099, 300274, -13714, -286677, -117803, 171725, 190866, -1580, -228875, -108076, 177612, 141263, -49553, -141608, -33159, 97073, 41462, 4284, -38590, -84278, 11225, 83243, 59267, -51414, -99402, 29082, 84830, 32788, -69821, -128368, 40749, 125450, 5640, -65778
