Timestamp, Config, NodeId, ScanStartPs, ScanStopPs, ScanResolutionBins, BaseIntegrationIndex, Segment1NumSamples, Segment2NumSamples, Segment3NumSamples, Segment4NumSamples, Segment1AdditionalIntegration, Segment2AdditionalIntegration, Segment3AdditionalIntegration, Segment4AdditionalIntegration, AntennaMode, TransmitGain, CodeChannel
1603408767.930, Config, 100, 23333, 39297, 32, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 101
Timestamp, MrmControlRequest, ScanCount, IntervalTimeMicroseconds
1603408790.859, MrmControlRequest, 28, 50, 500000, 
Timestamp, MrmControlConfirm, MessageId, Status
1603408790.922, MrmControlConfirm, 28, 0
Timestamp, MrmFullScanInfo, MessageId, SourceId, EmbeddedTimestamp, Reserved, Reserved, Reserved, Reserved, ScanStartPs, ScanStopPs, ScanStepBins, Filtering, AntennaId, Reserved, NumSamplesTotal, ScanData
1603408791.455, MrmFullScanInfo, 28, 101, 913614, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1500589, 2080249, -354044, -2080393, -919038, 2069564, 2000197, -1584701, -2080768, -1324713, 2055715, 2080531, 316344, -2079082, -1984151, 1680622, 2080768, -49872, -2080670, -1920336, 1827686, 2080747, 734933, -2078976, -2068292, 1370697, 2080746, 360499, -2078827, -1752192, 1945104, 2063445, -1255675, -2080295, -631227, 2076656, 2035539, -1538541, -2080762, -615540, 2079803, 1959349, -1865607, -2078514, 730887, 2080289, 1169031, -2043118, -2071061, 699974, 2080760, 1903078, -1649955, -2080768, -890027, 2076000, 2069961, -1291556, -2080745, -652044, 2078108, 1967728, -1580626, -2080259, -366604, 2055863, 1851804, -1301472, -2068929, 54304, 2072151, 1023089, -1413523, -1546919, 202414, 1154315, 679526, -279526, -977086, -448993, 707219, 812562, -47995, -752243, -529703, 151051, 681123, 582707, -427961, -947009, -148779, 842544, 813401, -423609, -1109319, -96522, 913261, 472352, -303505, -525066, -298392, 130822, 802803, 482592, -955698, -927403, 646180, 1113260, -110725, -1061333, -345461, 677374, 632064, -75482, -640917, -360220, 399173, 497210, -6510, -459173, -254038, 250650, 221108, 81394, -38673, -296174, -155561, 270024, 350341, -124739, -466824, -2588, 362003, 105193, -155377, -161197, 32972, 82690, 29064, 80947, -60339, -151178, -16273, 105355, 176010, -40057, -233499, -53678, 151608, 182143, -33733, -221215, -69746, 102532, 171446, 54148, -195619, -155408, 63624, 226410, 119069, -212707, -235334, 102717, 297883, 62512, -324964, -171166, 262861, 210232, -124211, -229023, 26440, 209176, -2421, -130881, 10841, 75683, -5511, -92118, 44715, 117199, -76227, -141644, 38252, 175518, 29023, -171662, -49763, 93879, 61917, -25319
1603408791.455, MrmFullScanInfo, 28, 101, 913614, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 103188, -784291, -343315, 1580054, 756324, -1572658, -1215206, 628948, 1359277, 724180, -886490, -1770539, -90787, 1989294, 1150961, -1266464, -1849725, -16914, 1814442, 1265356, -965566, -1997625, -308884, 1931375, 1470003, -1084883, -2228131, -125593, 2422544, 1189599, -1897458, -1882856, 749821, 2139268, 581780, -1806799, -1656856, 859398, 2270956, 353232, -2283297, -1375671, 1586099, 1983263, -366704, -2015064, -908272, 1337905, 1718096, -113550, -1698536, -1168032, 855414, 1950041, 384265, -1866882, -1492115, 949739, 2102838, 335082, -1964716, -1435515, 1062374, 2018054, 230796, -1950743, -1363877, 1275458, 1947173, -276657, -1852555, -608187, 1185456, 1026179, -258482, -890981, -522412, 385566, 850724, 175399, -668689, -499785, 172532, 439753, 319066, -60214, -529362, -408494, 347667, 721436, 117665, -747563, -592801, 503339, 801922, -127884, -624377, -176089, 135668, 245636, 449596, -50532, -876566, -307072, 966902, 665374, -708304, -867126, 242141, 813752, 230596, -521361, -535677, 118308, 582215, 234144, -403426, -417505, 137977, 385216, 63107, -178167, -121784, -83139, 41774, 267760, 118566, -313178, -268905, 236304, 329670, -97934, -282022, -25386, 166980, 72502, -43452, -36857, -35414, -34678, 34282, 88003, 37469, -92312, -122300, 39771, 159886, 48783, -127684, -121868, 39015, 131150, 68248, -68155, -138909, -38359, 128605, 145153, -37003, -207329, -96858, 194793, 225091, -113841, -306735, 1787, 315249, 102288, -255031, -172973, 163958, 195724, -84197, -172560, 37065, 128215, -25911, -93843, 42640, 85369, -66286, -101004, 73315, 126222, -55525, -138208
1603408791.956, MrmFullScanInfo, 29, 101, 914114, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1440322, 2079316, -258491, -2079729, -1002983, 2065205, 2013482, -1537794, -2080768, -1391440, 2048011, 2079104, 392313, -2077630, -1998551, 1632253, 2080768, 36063, -2080607, -1944201, 1776149, 2080768, 828656, -2078458, -2070296, 1301143, 2080766, 427003, -2077555, -1784659, 1915257, 2065685, -1179769, -2079501, -726752, 2075200, 2044812, -1478553, -2080768, -693176, 2079517, 1977920, -1835214, -2077485, 645864, 2079629, 1244880, -2033535, -2072835, 679334, 2080733, 1892340, -1626883, -2080767, -936767, 2075094, 2071948, -1233962, -2080768, -701062, 2076950, 1974250, -1525005, -2079911, -426316, 2048770, 1877859, -1254207, -2069865, 795, 2070354, 1061403, -1404881, -1569422, 203954, 1169087, 661578, -294515, -948634, -437199, 681988, 804002, -29522, -742823, -534570, 147358, 668281, 575731, -405236, -934928, -170144, 831787, 827843, -414753, -1116719, -101642, 918592, 468283, -310388, -516401, -288740, 123209, 788161, 480379, -942807, -916369, 634487, 1102168, -114017, -1048704, -333049, 666548, 618749, -71675, -623577, -354656, 388172, 487403, -6111, -443420, -241290, 237863, 203654, 90288, -16198, -298213, -175960, 270858, 365829, -122511, -475726, -6570, 368930, 108376, -158455, -162600, 34299, 82913, 27678, 78760, -57759, -149118, -17875, 103128, 178407, -35631, -237244, -60395, 158573, 188446, -39290, -227094, -61817, 111711, 162390, 44910, -185953, -144331, 58658, 215859, 119640, -203990, -234478, 97842, 292142, 65264, -315531, -171730, 251863, 207627, -111882, -225167, 14888, 206163, 8915, -129421, -205, 76086, 5222, -90417, 32483, 114386, -62018, -136203, 25380, 170213, 42556, -164867, -64386, 88951, 70831, -12330
1603408791.972, MrmFullScanInfo, 29, 101, 914114, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 130952, -790558, -393977, 1585991, 804584, -1563475, -1241197, 601423, 1357121, 755794, -862108, -1784379, -124503, 1971772, 1180214, -1223403, -1860255, -65696, 1796127, 1300561, -924422, -2005586, -354147, 1906350, 1504192, -1036985, -2242044, -175255, 2405507, 1227863, -1847900, -1906890, 685700, 2143166, 636128, -1782964, -1689534, 814331, 2278852, 399944, -2260891, -1410652, 1535504, 2005382, -307431, -2026368, -950634, 1339176, 1729138, -106256, -1681581, -1177625, 825437, 1949785, 412489, -1847803, -1509608, 916987, 2102172, 367753, -1940792, -1457405, 1021449, 2021914, 273209, -1931878, -1395974, 1237541, 1966718, -232669, -1863842, -644667, 1195350, 1048449, -273045, -899699, -501479, 385580, 827094, 178334, -649232, -501646, 163939, 439572, 313387, -59150, -511414, -409031, 324200, 720666, 139036, -745732, -607704, 502114, 810402, -129619, -629392, -170622, 140808, 238779, 441714, -46231, -865844, -306013, 956524, 658409, -702800, -855569, 244235, 800646, 221497, -510945, -522745, 114419, 570181, 229603, -397042, -405263, 140048, 368503, 52593, -161332, -105255, -96637, 23107, 276233, 135503, -316553, -281792, 235777, 338075, -95536, -286675, -27863, 169153, 74323, -44629, -38156, -34033, -33422, 32055, 86188, 41014, -89464, -127622, 35989, 167066, 53054, -136376, -126464, 48903, 136329, 57497, -74219, -128339, -31314, 119850, 137402, -31548, -199638, -98085, 188022, 221734, -108496, -299112, -1977, 304412, 104555, -242416, -174204, 150953, 196783, -71830, -174168, 25689, 130375, -14989, -95878, 31112, 86573, -53399, -101101, 59030, 125418, -40577, -136512
1603408792.457, MrmFullScanInfo, 30, 101, 914614, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1408436, 2079463, -225573, -2079910, -1033907, 2063830, 2017395, -1503635, -2080768, -1415306, 2043840, 2078612, 435922, -2077687, -2003059, 1610179, 2080763, 66613, -2080649, -1952930, 1759622, 2080764, 880703, -2077650, -2071633, 1270927, 2080768, 469435, -2077289, -1802394, 1899061, 2067150, -1150632, -2079616, -778337, 2073345, 2045353, -1459688, -2080768, -733461, 2079028, 1978653, -1817767, -2075491, 602284, 2079164, 1281754, -2027034, -2074001, 662062, 2080766, 1895066, -1615471, -2080755, -971943, 2073864, 2070935, -1205298, -2080768, -720937, 2076269, 1977832, -1505736, -2079996, -449233, 2046547, 1886562, -1230924, -2070937, -26302, 2069742, 1075737, -1396868, -1575524, 203877, 1168425, 655703, -295228, -939040, -439923, 675114, 806498, -24237, -741735, -531819, 147279, 660024, 574446, -392544, -932368, -182413, 825080, 837037, -409952, -1122183, -106253, 919699, 466387, -309986, -513961, -288861, 117943, 783829, 486180, -933163, -922412, 624684, 1103108, -104071, -1044628, -343243, 661106, 621447, -65818, -621938, -358749, 382796, 488611, -568, -443505, -247355, 235840, 207428, 91526, -20921, -299226, -174176, 271165, 363940, -121813, -473255, -4671, 367760, 107308, -158135, -160115, 34323, 81632, 24865, 78436, -53747, -148110, -20833, 102091, 179177, -31908, -237148, -60729, 156796, 187032, -38599, -224703, -61995, 107527, 160752, 47556, -183493, -147049, 55939, 216346, 122101, -202123, -235215, 95967, 291010, 64897, -312533, -171101, 248396, 207932, -108865, -224484, 14236, 205247, 11684, -128258, -598, 75107, 5961, -90229, 30513, 113179, -57561, -134857, 23313, 169408, 44196, -165372, -63327, 91695, 68482, -9260
1603408792.457, MrmFullScanInfo, 30, 101, 914614, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 141394, -792055, -412856, 1585064, 823069, -1554913, -1251288, 586137, 1354708, 770855, -848852, -1791160, -141803, 1965682, 1194302, -1207111, -1864609, -84478, 1786299, 1314682, -903517, -2008674, -376895, 1893803, 1521308, -1012019, -2249841, -202013, 2399160, 1248287, -1825953, -1919436, 656131, 2146188, 661358, -1773717, -1703862, 795769, 2280393, 419334, -2247143, -1425289, 1508306, 2014627, -276956, -2029633, -972272, 1335792, 1735029, -97812, -1672560, -1186374, 808498, 1952251, 428928, -1840000, -1520092, 901965, 2103872, 382873, -1932513, -1467056, 1006058, 2022378, 289887, -1921471, -1409307, 1219232, 1974946, -213670, -1867477, -657850, 1196722, 1053399, -274968, -897705, -497759, 379902, 822558, 184125, -646222, -504952, 164757, 439646, 307619, -57084, -501416, -411286, 312194, 721490, 150273, -744860, -615883, 500635, 814477, -129028, -630034, -169225, 140315, 234882, 440650, -40037, -861699, -313050, 949323, 663959, -693692, -857808, 235201, 799253, 228042, -506905, -525090, 109312, 568223, 234211, -392080, -408355, 133869, 369881, 58498, -161498, -109966, -96888, 26354, 276416, 133434, -316680, -280362, 236178, 336926, -96479, -285870, -26492, 169177, 72914, -46020, -37064, -31370, -33899, 29020, 85800, 43337, -88367, -128608, 34936, 166709, 53093, -135200, -124985, 47728, 133487, 57947, -70713, -127713, -34471, 118289, 139282, -29611, -199918, -99542, 187191, 221823, -107286, -297440, -3175, 301513, 105580, -239315, -174797, 148368, 196733, -69916, -173599, 24245, 129623, -13532, -95249, 29073, 86250, -50692, -101165, 56350, 125955, -39033, -137234
1603408792.958, MrmFullScanInfo, 31, 101, 915114, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1390330, 2079839, -198942, -2079296, -1056346, 2062011, 2020511, -1490069, -2080768, -1424194, 2042256, 2078602, 453113, -2076725, -2005939, 1599467, 2080750, 95364, -2080641, -1956501, 1746131, 2080766, 913416, -2077165, -2072411, 1255364, 2080768, 493712, -2077476, -1806725, 1889796, 2067347, -1124518, -2078177, -807583, 2073208, 2049690, -1439072, -2080768, -756900, 2078861, 1985890, -1802198, -2076572, 575102, 2078622, 1315281, -2022971, -2074555, 648361, 2080691, 1898755, -1604770, -2080756, -995075, 2073327, 2072782, -1192363, -2080735, -740890, 2075564, 1981606, -1475106, -2080088, -478359, 2043819, 1897154, -1212165, -2072502, -37355, 2069389, 1090535, -1396873, -1576422, 200219, 1167480, 654738, -290762, -936472, -444856, 671564, 809357, -20087, -741786, -534129, 145007, 659011, 577125, -389947, -933190, -188862, 824873, 840574, -408993, -1123058, -105408, 921273, 464385, -308155, -511888, -289219, 116695, 782613, 489254, -930462, -925039, 623900, 1102657, -99312, -1044599, -342858, 660542, 622214, -65031, -619651, -361381, 380791, 490021, 1248, -443898, -249082, 234945, 209461, 90636, -19832, -297245, -172722, 270240, 364070, -122265, -473862, -6221, 367173, 106769, -158889, -159738, 35165, 81303, 24567, 78958, -52225, -148069, -22206, 101322, 180395, -32978, -238136, -60791, 155755, 186552, -36636, -224563, -64161, 106832, 161116, 48641, -182578, -147930, 55493, 216851, 122423, -201788, -235671, 95025, 290590, 66493, -311915, -172360, 247361, 208739, -108001, -224921, 11928, 204079, 11487, -128081, -85, 75098, 5013, -90707, 30240, 114329, -56095, -132925, 24765, 170888, 41445, -167972, -64085, 94653, 68139, -5133
1603408792.958, MrmFullScanInfo, 31, 101, 915114, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 149045, -793647, -426718, 1586866, 836102, -1553726, -1258062, 581198, 1353913, 776797, -842557, -1793122, -150097, 1959876, 1201455, -1194865, -1866770, -97848, 1779985, 1324418, -890195, -2011468, -391257, 1887698, 1531718, -999356, -2253437, -215351, 2392707, 1258639, -1809190, -1926149, 635023, 2147144, 679019, -1766125, -1714059, 781220, 2281777, 435041, -2237694, -1437915, 1488814, 2022942, -254283, -2032799, -989022, 1333238, 1740086, -90861, -1666301, -1194221, 796192, 1956066, 440841, -1836087, -1526635, 891231, 2101175, 396032, -1918970, -1477946, 985698, 2027178, 309296, -1917751, -1422711, 1208395, 1981946, -201002, -1869802, -666794, 1196193, 1055928, -273282, -894714, -499001, 374229, 822388, 189414, -644639, -507824, 162685, 439620, 308742, -54977, -500486, -414130, 309293, 724009, 153923, -746682, -618726, 501962, 815584, -130167, -629541, -168065, 139286, 233359, 441119, -37934, -861133, -315396, 947841, 665868, -691783, -858830, 233628, 799179, 228604, -505643, -524568, 107137, 566999, 236522, -390556, -410037, 132324, 370864, 59754, -162259, -110644, -96053, 26407, 275604, 133755, -316082, -280785, 235877, 337309, -96504, -286220, -26126, 169582, 72327, -46599, -36470, -30492, -34395, 27847, 86269, 44475, -88887, -129143, 35375, 166200, 52980, -133757, -125184, 46062, 133634, 59065, -70398, -128025, -35262, 118059, 140101, -29212, -200194, -99894, 186629, 222024, -106018, -297424, -4719, 301154, 106894, -238531, -175559, 147355, 196910, -69143, -173393, 24058, 129375, -13759, -95146, 29331, 86299, -50985, -101406, 57012, 126632, -40195, -138250
1603408792.958, MrmFullScanInfo, 31, 101, 915114, 0, 0, 0, 0, 13332, 25051, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 14604, -2817, -26479, 2025, 25253, 5530, -13408, -13805, -1974, 15128, 14035, -6058, -18584, -9993, 15714, 23069, -4954, -25760, -12076, 18905, 25799, -4824, -27987, -13625, 20676, 27439, -8105, -29007, -10694, 22348, 30497, -14134, -39346, 2555, 33188, 13674, -19195, -26479, 2790, 28135, 17188, -21978, -35429, 14225, 40790, -5601, -29640, -3779, 8518, 11058, 11563, -12305, -22078, 4776, 21311, 8943, -12485, -20017, -2082, 22475, 19247, -16939, -30608, 5372, 30322, 9769, -21946, -21951, 12246, 24666, -4906, -17864, 1009, 6737, -538, 2917, 2339, -7941, -4346, 7900, 4733, -4379, -2603, -14, -1751, 3039, 6724, -3798, -10050, 2772, 10282, -1289, -7603, 613, 3585, -1075, -264, 2265, -711, -3766, -743, 5011, 3297, -5054, -5400, 3433, 6102, -761, -4977, -1941, 2270, 3919, 877, -4605, -3209, 3701, 4148, -1693, -3808, -135, 2566, 857, -908, -614, -514, 108, 1187, 209, -1138, -193, 764, -162, -492, 667, 632, -967, -1251, 901, 2081, -561, -2608, 132, 2421, 203, -1460, -359, 66, 330, 1044, -65, -1146, -471, 223, 1111, 995, -1348, -1729, 796, 1720, 380, -1056, -1570, -98, 2287, 1447, -2399, -2602, 1951, 3286, -1121, -3346, 263, 2776, 273, -1901, -332, 1448, 151, -1709, 41, 2078, -275, -1838, 811, 950, -1135
1603408793.459, MrmFullScanInfo, 32, 101, 915614, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1378806, 2080142, -180416, -2079210, -1078073, 2061531, 2022382, -1483762, -2080768, -1440228, 2038173, 2078022, 490400, -2077383, -2006579, 1589773, 2080768, 110238, -2080445, -1958428, 1732084, 2080766, 924561, -2076436, -2074260, 1242317, 2080765, 520266, -2076919, -1819468, 1885523, 2066796, -1115404, -2078732, -830288, 2072379, 2051146, -1419629, -2080763, -762599, 2078583, 1989834, -1793364, -2075020, 554855, 2079986, 1323705, -2024031, -2074501, 645793, 2080760, 1896239, -1588817, -2080724, -998212, 2073397, 2074301, -1183052, -2080768, -760974, 2074744, 1981452, -1470981, -2079941, -492004, 2039402, 1897953, -1203427, -2073144, -46473, 2069312, 1088397, -1390960, -1572949, 189598, 1161626, 655918, -288537, -932611, -445372, 666623, 809939, -15834, -739340, -538335, 141378, 659503, 578561, -385960, -933021, -191132, 825168, 840847, -408533, -1122534, -110385, 917833, 466224, -306564, -509981, -292700, 113739, 782878, 489597, -929841, -921303, 621708, 1102095, -96916, -1042810, -346930, 657498, 621493, -63691, -619637, -360343, 377498, 491164, 2730, -443563, -248924, 235579, 208720, 90863, -18584, -296283, -176147, 268690, 364078, -120863, -471856, -5547, 365609, 107186, -157902, -159830, 35602, 80902, 24826, 79149, -51672, -148282, -23213, 102064, 178438, -32750, -236214, -61268, 154489, 187673, -35986, -223335, -64378, 107066, 160963, 49860, -183399, -148504, 54924, 216795, 123512, -200461, -234967, 94282, 291333, 67424, -311576, -173597, 246529, 208341, -107734, -224666, 12502, 203193, 12796, -128388, -235, 74537, 3805, -91433, 29366, 113682, -52632, -131185, 24244, 170270, 40365, -169011, -64338, 97651, 67364, -1306
