Timestamp, Config, NodeId, ScanStartPs, ScanStopPs, ScanResolutionBins, BaseIntegrationIndex, Segment1NumSamples, Segment2NumSamples, Segment3NumSamples, Segment4NumSamples, Segment1AdditionalIntegration, Segment2AdditionalIntegration, Segment3AdditionalIntegration, Segment4AdditionalIntegration, AntennaMode, TransmitGain, CodeChannel
1603408620.955, Config, 100, 23333, 39297, 32, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 101
Timestamp, MrmControlRequest, ScanCount, IntervalTimeMicroseconds
1603408625.009, MrmControlRequest, 23, 50, 500000, 
Timestamp, MrmControlConfirm, MessageId, Status
1603408625.104, MrmControlConfirm, 23, 0
Timestamp, MrmFullScanInfo, MessageId, SourceId, EmbeddedTimestamp, Reserved, Reserved, Reserved, Reserved, ScanStartPs, ScanStopPs, ScanStepBins, Filtering, AntennaId, Reserved, NumSamplesTotal, ScanData
1603408625.640, MrmFullScanInfo, 23, 101, 749247, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1623933, 2080545, -530956, -2080592, -759877, 2073747, 1980315, -1651656, -2080768, -1352329, 2060753, 2079850, 301446, -2078779, -1957471, 1724972, 2080768, -208060, -2080756, -1908182, 1856583, 2080768, 736094, -2079148, -2065599, 1424652, 2080767, 185439, -2079644, -1665071, 1972249, 2056218, -1336597, -2079968, -548023, 2077356, 2031451, -1567562, -2080765, -562117, 2080107, 1943597, -1893253, -2076408, 815131, 2080556, 1224126, -2043201, -2079427, 534656, 2080755, 2024455, -1609971, -2080768, -1178666, 2072801, 2078054, -1083859, -2080768, -1027891, 2075624, 2049976, -1450454, -2080740, -679177, 2058776, 2004082, -1354759, -2079642, -54518, 2079996, 1234555, -1714024, -1842110, 245724, 1510625, 918044, -408687, -1337640, -587958, 994972, 1044639, -138822, -1001738, -688649, 280845, 978496, 699328, -675636, -1194940, -45335, 1045913, 888104, -465074, -1362128, -327173, 1142463, 1018675, -380831, -1274170, -319681, 980822, 903616, -301201, -1140336, -339795, 813757, 712121, -187483, -814491, -330919, 541568, 635900, 51620, -625927, -508747, 330269, 600253, 141495, -501489, -483341, 260453, 487707, 111236, -286101, -356334, 77718, 309287, 124555, -124645, -271038, -16294, 182703, 100031, 35674, -129070, -135448, 21824, 123468, 173545, -86301, -253306, -39938, 163096, 253222, -25670, -316568, -112910, 165094, 266381, 59074, -309896, -249460, 138225, 408541, 113846, -456422, -285423, 299322, 390521, -21314, -382929, -167610, 249301, 268590, -25318, -319039, -136174, 264215, 188384, -96543, -189706, -33978, 139379, 59356, -9611, -55304, -109833, 35274, 123890, 51835, -86230, -122135, 58363, 135866, 41036, -115807, -160479, 69220, 158707, -21860, -92183
1603408625.640, MrmFullScanInfo, 23, 101, 749247, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 50871, -770462, -249191, 1554377, 670852, -1552027, -1172160, 624328, 1358001, 717278, -908583, -1772575, -61445, 2021857, 1121414, -1326420, -1824557, 42553, 1800360, 1233596, -966629, -2009014, -292765, 1992072, 1440367, -1180069, -2196628, -31405, 2414191, 1124757, -1928337, -1849914, 806455, 2131257, 528822, -1820826, -1626120, 889798, 2267506, 318360, -2302158, -1346941, 1611046, 1956875, -377212, -1972697, -921529, 1268940, 1730379, -30240, -1670011, -1233144, 774563, 1947308, 491993, -1759203, -1592352, 763075, 2153991, 523306, -1917429, -1576568, 916503, 2111416, 404448, -1986929, -1509525, 1222236, 2082819, -119492, -2001404, -840498, 1296274, 1272982, -239139, -1080166, -702578, 459724, 1116846, 230962, -883215, -646246, 223854, 596389, 450730, -142919, -767144, -434479, 562087, 814617, 42886, -806445, -702957, 408696, 1058153, 207553, -942670, -763465, 436424, 1005097, 219397, -843698, -738768, 383744, 910332, 159888, -699555, -557962, 249117, 650717, 222821, -427799, -522748, 34431, 543014, 329752, -309325, -518779, -27368, 478309, 289624, -252391, -379900, -28573, 299669, 222019, -116014, -264195, -66714, 183290, 153760, -51394, -121534, -51328, 22057, 65417, 72399, 7861, -106148, -105248, 50849, 157106, 70419, -130711, -179090, 29122, 196562, 110704, -100969, -217954, -74227, 226709, 264921, -125408, -391193, -41926, 390329, 210106, -260623, -315803, 60131, 316618, 137228, -217963, -271343, 71587, 304669, 62221, -239364, -142916, 121873, 150388, -9987, -89419, -59763, -3544, 73543, 81413, -35033, -114982, -32289, 95674, 95318, -31585, -131096, -47502
1603408626.145, MrmFullScanInfo, 24, 101, 749747, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1570029, 2080421, -440313, -2080284, -848472, 2071393, 1996872, -1606302, -2080768, -1418226, 2055009, 2078709, 385847, -2078041, -1979985, 1690433, 2080768, -135486, -2080680, -1928415, 1817632, 2080768, 825227, -2077991, -2068509, 1361761, 2080741, 263094, -2078821, -1711310, 1953028, 2062960, -1273424, -2078934, -645527, 2076634, 2041489, -1510190, -2080768, -624766, 2079596, 1958911, -1859419, -2077157, 730372, 2079888, 1310463, -2035949, -2079584, 480500, 2080768, 2027037, -1558551, -2080768, -1244923, 2070478, 2078780, -1011484, -2080768, -1095115, 2073755, 2053834, -1372963, -2080766, -744417, 2054592, 2011506, -1309244, -2079654, -94243, 2079715, 1260628, -1684841, -1846014, 218941, 1501063, 935077, -393654, -1331417, -606038, 982303, 1044469, -121279, -991956, -700815, 268756, 977696, 704102, -661991, -1191609, -60183, 1037094, 900637, -449075, -1365995, -351665, 1130977, 1027767, -364006, -1273336, -343423, 972843, 913912, -292606, -1141381, -348452, 809049, 719133, -180348, -814897, -339265, 536169, 639874, 58704, -620687, -514163, 320870, 604920, 145404, -499315, -486958, 256290, 488788, 116642, -281126, -359536, 69187, 311666, 130194, -126199, -273606, -16491, 185988, 101101, 34039, -127846, -135138, 20527, 123058, 173136, -85468, -252774, -40558, 162459, 251644, -25838, -313115, -115829, 163014, 267086, 62705, -309954, -252671, 137845, 406830, 116825, -450419, -287166, 293085, 390083, -16583, -380078, -171912, 245335, 272288, -22339, -319025, -139734, 261716, 190301, -93824, -188925, -35870, 136652, 61555, -8049, -56640, -112078, 33489, 126380, 53022, -86670, -121470, 56089, 132199, 39503, -114372, -162986, 67897, 162972, -18110, -96479
1603408626.145, MrmFullScanInfo, 24, 101, 749747, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 78423, -777074, -300222, 1561488, 720253, -1544719, -1198912, 598393, 1354598, 749562, -880696, -1791638, -98673, 2014160, 1152016, -1294453, -1835328, 2250, 1783706, 1264571, -928959, -2015901, -334572, 1965987, 1473695, -1128344, -2214849, -86866, 2406553, 1167136, -1889069, -1874764, 748633, 2135447, 581715, -1800394, -1658902, 851221, 2274026, 359059, -2276366, -1379668, 1556350, 1978661, -314177, -1979894, -966175, 1259110, 1739728, -7640, -1645744, -1255648, 733687, 1951698, 530480, -1734935, -1616123, 719316, 2153474, 567015, -1888688, -1606315, 871073, 2119836, 446620, -1971244, -1536053, 1189274, 2090950, -84191, -1992607, -865015, 1276351, 1281096, -218240, -1073855, -714881, 446178, 1116285, 243083, -872206, -651415, 209812, 594553, 459164, -137653, -764965, -438745, 550465, 813870, 57903, -798462, -714114, 394874, 1059937, 222394, -933607, -774229, 420213, 1009212, 235733, -841106, -749139, 376339, 912696, 168646, -695474, -564201, 242121, 651979, 228618, -423926, -524533, 27385, 540719, 336660, -304886, -522414, -31733, 477435, 292058, -247966, -379161, -34650, 296014, 227889, -111105, -268439, -71212, 185377, 157099, -51934, -123581, -51294, 22947, 65350, 72197, 7893, -106142, -105108, 51089, 156602, 69517, -129526, -177370, 27213, 194256, 112839, -98580, -219444, -75752, 226719, 264435, -123591, -388300, -44851, 385706, 212540, -255287, -316443, 54939, 315262, 141383, -215246, -273564, 68411, 304640, 64852, -237549, -144166, 119078, 150073, -7140, -87937, -61760, -5656, 74314, 83467, -35139, -116203, -31903, 95573, 94245, -30064, -129584, -50398
1603408626.649, MrmFullScanInfo, 25, 101, 750247, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1536543, 2080250, -395650, -2079679, -895431, 2068682, 2001144, -1578144, -2080768, -1455587, 2048607, 2079270, 445104, -2077239, -1986754, 1669462, 2080744, -87578, -2080667, -1941386, 1792022, 2080746, 874218, -2077516, -2069282, 1319039, 2080766, 313158, -2078299, -1735153, 1939110, 2063471, -1231809, -2078805, -709995, 2074886, 2045185, -1482480, -2080752, -664892, 2079303, 1971061, -1842023, -2076257, 656443, 2079333, 1388027, -2023718, -2080276, 380686, 2080708, 2034225, -1526420, -2080500, -1289725, 2069185, 2078557, -973181, -2080768, -1119424, 2071967, 2053455, -1376036, -2080746, -744815, 2052155, 2012837, -1281009, -2079690, -154322, 2079084, 1317365, -1641024, -1876124, 169552, 1516845, 954261, -393962, -1325884, -607090, 972408, 1073206, -109114, -1023389, -710744, 298015, 968918, 667449, -642082, -1159004, -91425, 1004071, 933918, -414477, -1388969, -376200, 1140905, 1045357, -367415, -1278121, -347987, 963770, 920459, -273278, -1144786, -373595, 812838, 739330, -185564, -831379, -334764, 548463, 636072, 49592, -618618, -510275, 319745, 606963, 146789, -503037, -487168, 258626, 488640, 113559, -277878, -356005, 64163, 309536, 135791, -123103, -278526, -19860, 192342, 104220, 27295, -129941, -128139, 27182, 118242, 165668, -82123, -245163, -42984, 154445, 249264, -16773, -308976, -120392, 158615, 272206, 65103, -312804, -254037, 138373, 406549, 115800, -451158, -289350, 289575, 395316, -15037, -383372, -170944, 251663, 268526, -29012, -312751, -130792, 254506, 183020, -86259, -183222, -44881, 133121, 70645, -6316, -63575, -109873, 37756, 122435, 51380, -82217, -121082, 52099, 129193, 34326, -114682, -160356, 71835, 164723, -19951, -96945
1603408626.649, MrmFullScanInfo, 25, 101, 750247, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 92605, -779942, -326158, 1563319, 745037, -1537726, -1211080, 581140, 1349551, 769700, -861992, -1802998, -121492, 2008241, 1169745, -1272957, -1841303, -24166, 1774158, 1283939, -907565, -2018593, -358678, 1947417, 1493617, -1095013, -2225742, -120350, 2400290, 1191366, -1861902, -1889161, 710205, 2139149, 615229, -1789884, -1678328, 828743, 2276086, 384439, -2255254, -1401514, 1512026, 1990968, -260560, -1973944, -1009389, 1233020, 1759125, 27143, -1639369, -1282555, 710488, 1960471, 556438, -1724574, -1635797, 699003, 2164900, 584390, -1892564, -1612612, 868808, 2110933, 454024, -1944347, -1546079, 1146092, 2096658, -33118, -1986363, -912559, 1258767, 1315733, -199400, -1089404, -725491, 440045, 1117705, 268130, -870891, -687538, 213897, 632214, 444098, -170177, -737664, -413367, 514271, 794173, 96271, -781861, -747060, 380079, 1081978, 234265, -942970, -780268, 418439, 1006529, 245217, -829198, -762538, 358076, 926915, 188350, -708320, -581095, 252191, 664149, 221854, -431209, -520808, 30236, 539386, 337399, -305239, -525334, -30236, 480984, 289571, -251041, -375509, -32548, 291161, 226710, -105370, -267712, -77518, 184687, 163889, -51038, -130735, -52870, 30113, 68322, 65439, 3131, -100339, -98702, 46983, 149044, 71299, -121540, -176903, 19701, 192472, 118940, -96710, -223494, -76967, 228507, 264818, -123168, -387968, -47350, 385163, 216755, -255536, -321635, 57166, 320742, 136463, -220646, -266041, 73414, 295275, 60719, -227336, -141479, 108975, 149319, 1833, -89353, -68486, -2317, 78013, 79014, -36093, -112138, -32327, 93508, 94679, -30479, -129719, -48579
1603408627.154, MrmFullScanInfo, 26, 101, 750747, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1524110, 2079332, -380261, -2079529, -920163, 2069529, 2004987, -1564406, -2080768, -1469067, 2047636, 2078259, 468231, -2077158, -1991283, 1653843, 2080754, -68167, -2080669, -1943813, 1779194, 2080768, 913470, -2077557, -2069910, 1304846, 2080765, 335611, -2078787, -1745688, 1930606, 2063137, -1217068, -2078900, -712167, 2073814, 2047337, -1470561, -2080760, -697679, 2078620, 1971283, -1828852, -2076234, 632173, 2079167, 1423457, -2021839, -2080180, 364926, 2080738, 2034856, -1518894, -2080768, -1313718, 2068217, 2079437, -954423, -2080768, -1130227, 2072236, 2054574, -1356107, -2080732, -757801, 2050293, 2015918, -1266236, -2080025, -171703, 2079138, 1336513, -1625858, -1882201, 162386, 1515894, 956159, -391910, -1324006, -617199, 971957, 1075116, -108996, -1025125, -707866, 300533, 964828, 668054, -633628, -1157560, -97546, 1003979, 941076, -410966, -1392481, -381797, 1140544, 1043651, -363536, -1272905, -352598, 958608, 924920, -267974, -1145055, -373416, 814659, 735375, -188471, -829454, -337898, 543833, 635119, 51607, -615633, -509666, 317749, 606308, 148580, -500513, -487705, 254975, 486196, 117293, -277040, -358745, 60885, 311449, 137207, -124676, -278830, -17677, 192884, 103218, 26628, -129281, -126122, 27358, 116465, 164015, -79734, -242789, -44547, 152433, 249087, -16280, -308667, -122431, 161464, 273208, 64038, -311983, -251836, 138631, 403909, 115120, -446893, -289249, 289155, 394096, -16309, -382403, -169373, 248708, 264361, -28540, -308610, -132255, 249382, 183681, -82484, -182856, -47380, 131964, 72700, -4949, -65131, -109958, 38518, 122361, 50589, -81434, -119287, 50094, 123380, 29681, -108394, -157483, 69850, 167331, -16442, -98533
1603408627.154, MrmFullScanInfo, 26, 101, 750747, 0, 0, 0, 0, 13332, 25051, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 98810, -781321, -338019, 1564721, 756970, -1535916, -1217661, 575275, 1348430, 776497, -854392, -1805767, -131704, 2003909, 1178193, -1263102, -1843069, -35216, 1765717, 1292925, -891525, -2022521, -374873, 1943003, 1504478, -1082866, -2229969, -134672, 2398105, 1202333, -1855099, -1894250, 702215, 2136490, 622120, -1778891, -1683624, 813190, 2277624, 398310, -2248025, -1410949, 1494363, 1997032, -238599, -1976786, -1026237, 1231609, 1764645, 32422, -1633686, -1288611, 698599, 1962880, 568290, -1720627, -1642968, 690384, 2164820, 593613, -1885128, -1619042, 857489, 2111629, 464636, -1937032, -1553301, 1131614, 2099542, -16134, -1985018, -926324, 1254727, 1322307, -194926, -1088341, -729161, 434190, 1120555, 274677, -873388, -691804, 216750, 633465, 440132, -169065, -732307, -415550, 508001, 795820, 102374, -781972, -751632, 379138, 1083620, 234696, -940923, -779092, 413439, 1004127, 251098, -827035, -767240, 357563, 929256, 186772, -708198, -578175, 250576, 661135, 223263, -428985, -520648, 29150, 537618, 337274, -302918, -523882, -31979, 478183, 290175, -247326, -375047, -36386, 290106, 230022, -104306, -270233, -78174, 186431, 164238, -52139, -131251, -52294, 31243, 68266, 63561, 2605, -98021, -97700, 44860, 147786, 72834, -120201, -178092, 18570, 193824, 119453, -98421, -223240, -74877, 227758, 262372, -122345, -385618, -47826, 383697, 216368, -255516, -320080, 58607, 318222, 133793, -217703, -262471, 70620, 291336, 62888, -223620, -142636, 105853, 149444, 4288, -88907, -70297, -2696, 79258, 78828, -37232, -111443, -30332, 92884, 91091, -30194, -124889, -49061
1603408627.154, MrmFullScanInfo, 26, 101, 750747, 0, 0, 0, 0, 13332, 25051, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 14633, -3187, -27338, 2846, 26787, 5339, -14122, -15359, -3479, 18080, 17870, -9218, -23061, -7468, 18600, 21650, -5232, -25646, -13924, 19831, 28365, -5693, -30017, -14449, 22162, 30652, -10406, -33260, -5453, 24896, 21596, -13332, -29143, -759, 25586, 17240, -16343, -28400, 3014, 28093, 18253, -21445, -40861, 13165, 49711, -1181, -38598, -12829, 14213, 21452, 10660, -19068, -25255, 6358, 26084, 10518, -17417, -21119, 4439, 20543, 8760, -11923, -16767, -2023, 17791, 19643, -13884, -35045, 5980, 40943, 4722, -35233, -13065, 21241, 14099, -4524, -9143, -9662, 3362, 17778, -869, -19232, 3083, 16132, -9148, -11370, 16495, 7541, -21909, -6305, 22951, 7328, -18864, -8240, 10637, 6663, -792, -2315, -7330, -3063, 11308, 7185, -11098, -8558, 8265, 7179, -4608, -4460, 1714, 1980, -716, -301, 1472, -649, -2530, 862, 2624, -79, -1580, -1468, -146, 2928, 1997, -3604, -3361, 3427, 3849, -2654, -3627, 1677, 3399, -796, -3581, -50, 4086, 1126, -4600, -2427, 4640, 3579, -3741, -4330, 2157, 4652, -829, -4326, 407, 3167, -723, -1515, 1451, -32, -2340, 1174, 2772, -1767, -2144, 1542, 454, -584, 1812, -462, -4222, 1054, 6357, -1109, -7687, 779, 7983, -205, -7442, -207, 6329, 28, -4700, 746, 2801, -1761, -1530, 2199, 1864, -1459, -3520, 271, 4927, -43
1603408627.659, MrmFullScanInfo, 27, 101, 751247, 0, 0, 0, 0, 13332, 25051, 32, 1, 2, 1, 192, 1502773, 2079067, -364297, -2079444, -927138, 2067657, 2008476, -1554340, -2080768, -1482258, 2042612, 2078656, 483490, -2076439, -1997423, 1639626, 2080768, -47484, -2080691, -1948271, 1772947, 2080768, 927577, -2077240, -2072420, 1298728, 2080762, 360660, -2078386, -1749462, 1922509, 2064192, -1199326, -2079033, -736806, 2073926, 2047660, -1459683, -2080730, -707918, 2078926, 1975880, -1817619, -2075775, 618230, 2079747, 1437834, -2015240, -2080156, 348394, 2080721, 2035048, -1504679, -2080768, -1322538, 2066858, 2079339, -938610, -2080768, -1154776, 2071378, 2052791, -1337320, -2080738, -781785, 2050328, 2016351, -1262579, -2079932, -182764, 2078849, 1334988, -1621117, -1882403, 145155, 1513241, 959299, -392238, -1321902, -617510, 965383, 1079729, -104985, -1025704, -710267, 300121, 965678, 666649, -632607, -1154181, -103233, 998518, 942261, -407110, -1392913, -387583, 1135811, 1047265, -361029, -1274794, -354801, 958180, 924498, -267645, -1142683, -378017, 810062, 739530, -185432, -829208, -337836, 543956, 636859, 52632, -614041, -509714, 315474, 605384, 149853, -499172, -488755, 253592, 487380, 117695, -276034, -357889, 61299, 309947, 137151, -124683, -279375, -18762, 191516, 103985, 27283, -130145, -127523, 26575, 115813, 164130, -79271, -242938, -43314, 152652, 249488, -15148, -309244, -122448, 160096, 272002, 66253, -310468, -252527, 138993, 403460, 118244, -446020, -289833, 288225, 395173, -13883, -381545, -171608, 249189, 266445, -26895, -308034, -131479, 249011, 183842, -80647, -182921, -47920, 131016, 71451, -5976, -64250, -109489, 36172, 121791, 51096, -80893, -120476, 48408, 122057, 25072, -106358, -155172, 74126, 172771, -17972, -100152
